unit,direct,na_item,sector,geotime,date,value
CP_MNAC,PAID,B8N,S13,EL,2008-01-01,-19677.0
CP_MNAC,PAID,B8N,S13,EL,2009-01-01,-31518.0
CP_MNAC,PAID,B8N,S13,EL,2010-01-01,-26543.0
CP_MNAC,PAID,B8N,S13,EL,2011-01-01,-25324.0
CP_MNAC,PAID,B8N,S13,EL,2012-01-01,-15928.0
CP_MNAC,PAID,B8N,S13,EL,2013-01-01,-7495.0
CP_MNAC,PAID,B8N,S13,EL,2014-01-01,-9058.0
CP_MNAC,PAID,B8N,S13,EL,2015-01-01,-7295.0
CP_MNAC,PAID,B8N,S13,EL,2016-01-01,-2013.0
CP_MNAC,PAID,B8N,S13,EL,2017-01-01,
CP_MNAC,PAID,B8N,S13,ES,1995-01-01,-15297.0
CP_MNAC,PAID,B8N,S13,ES,1996-01-01,-13128.0
CP_MNAC,PAID,B8N,S13,ES,1997-01-01,-6872.0
CP_MNAC,PAID,B8N,S13,ES,1998-01-01,-1895.0
CP_MNAC,PAID,B8N,S13,ES,1999-01-01,6305.0
CP_MNAC,PAID,B8N,S13,ES,2000-01-01,9049.0
CP_MNAC,PAID,B8N,S13,ES,2001-01-01,14232.0
CP_MNAC,PAID,B8N,S13,ES,2002-01-01,17506.0
CP_MNAC,PAID,B8N,S13,ES,2003-01-01,17666.0
CP_MNAC,PAID,B8N,S13,ES,2004-01-01,24494.0
CP_MNAC,PAID,B8N,S13,ES,2005-01-01,35874.0
CP_MNAC,PAID,B8N,S13,ES,2006-01-01,50331.0
CP_MNAC,PAID,B8N,S13,ES,2007-01-01,56584.0
CP_MNAC,PAID,B8N,S13,ES,2008-01-01,-10136.0
CP_MNAC,PAID,B8N,S13,ES,2009-01-01,-74421.0
CP_MNAC,PAID,B8N,S13,ES,2010-01-01,-66914.0
CP_MNAC,PAID,B8N,S13,ES,2011-01-01,-76312.0
CP_MNAC,PAID,B8N,S13,ES,2012-01-01,-66006.0
CP_MNAC,PAID,B8N,S13,ES,2013-01-01,-68947.0
CP_MNAC,PAID,B8N,S13,ES,2014-01-01,-64147.0
CP_MNAC,PAID,B8N,S13,ES,2015-01-01,-56245.0
CP_MNAC,PAID,B8N,S13,ES,2016-01-01,-52501.0
CP_MNAC,PAID,B8N,S13,ES,2017-01-01,-38852.0
CP_MNAC,PAID,B8N,S13,FI,1995-01-01,-2733.0
CP_MNAC,PAID,B8N,S13,FI,1996-01-01,-1255.0
CP_MNAC,PAID,B8N,S13,FI,1997-01-01,-21.0
CP_MNAC,PAID,B8N,S13,FI,1998-01-01,3209.0
CP_MNAC,PAID,B8N,S13,FI,1999-01-01,3762.0
CP_MNAC,PAID,B8N,S13,FI,2000-01-01,10013.0
CP_MNAC,PAID,B8N,S13,FI,2001-01-01,7907.0
CP_MNAC,PAID,B8N,S13,FI,2002-01-01,7057.0
CP_MNAC,PAID,B8N,S13,FI,2003-01-01,4732.0
CP_MNAC,PAID,B8N,S13,FI,2004-01-01,4781.0
CP_MNAC,PAID,B8N,S13,FI,2005-01-01,5154.0
CP_MNAC,PAID,B8N,S13,FI,2006-01-01,7038.0
CP_MNAC,PAID,B8N,S13,FI,2007-01-01,10314.0
CP_MNAC,PAID,B8N,S13,FI,2008-01-01,8825.0
CP_MNAC,PAID,B8N,S13,FI,2009-01-01,-3288.0
CP_MNAC,PAID,B8N,S13,FI,2010-01-01,-4214.0
CP_MNAC,PAID,B8N,S13,FI,2011-01-01,-1089.0
CP_MNAC,PAID,B8N,S13,FI,2012-01-01,-3252.0
CP_MNAC,PAID,B8N,S13,FI,2013-01-01,-4280.0
CP_MNAC,PAID,B8N,S13,FI,2014-01-01,-5209.0
CP_MNAC,PAID,B8N,S13,FI,2015-01-01,-4972.0
CP_MNAC,PAID,B8N,S13,FI,2016-01-01,-2630.0
CP_MNAC,PAID,B8N,S13,FI,2017-01-01,-809.0
CP_MNAC,PAID,B8N,S13,FR,1995-01-01,-35235.0
CP_MNAC,PAID,B8N,S13,FR,1996-01-01,-29328.0
CP_MNAC,PAID,B8N,S13,FR,1997-01-01,-29046.0
CP_MNAC,PAID,B8N,S13,FR,1998-01-01,-14903.0
CP_MNAC,PAID,B8N,S13,FR,1999-01-01,-1404.0
CP_MNAC,PAID,B8N,S13,FR,2000-01-01,707.0
CP_MNAC,PAID,B8N,S13,FR,2001-01-01,429.0
CP_MNAC,PAID,B8N,S13,FR,2002-01-01,-28140.0
CP_MNAC,PAID,B8N,S13,FR,2003-01-01,-43919.0
CP_MNAC,PAID,B8N,S13,FR,2004-01-01,-37792.0
CP_MNAC,PAID,B8N,S13,FR,2005-01-01,-32502.0
CP_MNAC,PAID,B8N,S13,FR,2006-01-01,-16280.0
CP_MNAC,PAID,B8N,S13,FR,2007-01-01,-19592.0
CP_MNAC,PAID,B8N,S13,FR,2008-01-01,-29397.0
CP_MNAC,PAID,B8N,S13,FR,2009-01-01,-101127.0
CP_MNAC,PAID,B8N,S13,FR,2010-01-01,-101482.0
CP_MNAC,PAID,B8N,S13,FR,2011-01-01,-76216.0
CP_MNAC,PAID,B8N,S13,FR,2012-01-01,-69673.0
CP_MNAC,PAID,B8N,S13,FR,2013-01-01,-56121.0
CP_MNAC,PAID,B8N,S13,FR,2014-01-01,-59376.0
CP_MNAC,PAID,B8N,S13,FR,2015-01-01,-58928.0
CP_MNAC,PAID,B8N,S13,FR,2016-01-01,-60316.0
CP_MNAC,PAID,B8N,S13,FR,2017-01-01,-37739.0
CP_MNAC,PAID,B8N,S13,HR,1995-01-01,
CP_MNAC,PAID,B8N,S13,HR,1996-01-01,
CP_MNAC,PAID,B8N,S13,HR,1997-01-01,
CP_MNAC,PAID,B8N,S13,HR,1998-01-01,
CP_MNAC,PAID,B8N,S13,HR,1999-01-01,
CP_MNAC,PAID,B8N,S13,HR,2000-01-01,
CP_MNAC,PAID,B8N,S13,HR,2001-01-01,
CP_MNAC,PAID,B8N,S13,HR,2002-01-01,3399.0
CP_MNAC,PAID,B8N,S13,HR,2003-01-01,5361.0
CP_MNAC,PAID,B8N,S13,HR,2004-01-01,4295.0
CP_MNAC,PAID,B8N,S13,HR,2005-01-01,6815.0
CP_MNAC,PAID,B8N,S13,HR,2006-01-01,7229.0
CP_MNAC,PAID,B8N,S13,HR,2007-01-01,11197.0
CP_MNAC,PAID,B8N,S13,HR,2008-01-01,9513.0
CP_MNAC,PAID,B8N,S13,HR,2009-01-01,-4391.0
CP_MNAC,PAID,B8N,S13,HR,2010-01-01,-5783.0
CP_MNAC,PAID,B8N,S13,HR,2011-01-01,-10824.0
CP_MNAC,PAID,B8N,S13,HR,2012-01-01,-10179.0
CP_MNAC,PAID,B8N,S13,HR,2013-01-01,
CP_MNAC,PAID,B8N,S13,HR,2014-01-01,
CP_MNAC,PAID,B8N,S13,HR,2015-01-01,
CP_MNAC,PAID,B8N,S13,HR,2016-01-01,
CP_MNAC,PAID,B8N,S13,HR,2017-01-01,
CP_MNAC,PAID,B8N,S13,HU,1995-01-01,-418441.0
CP_MNAC,PAID,B8N,S13,HU,1996-01-01,-336079.0
CP_MNAC,PAID,B8N,S13,HU,1997-01-01,-405043.0
CP_MNAC,PAID,B8N,S13,HU,1998-01-01,-425859.0
CP_MNAC,PAID,B8N,S13,HU,1999-01-01,-509750.0
CP_MNAC,PAID,B8N,S13,HU,2000-01-01,-199838.0
CP_MNAC,PAID,B8N,S13,HU,2001-01-01,-276681.0
CP_MNAC,PAID,B8N,S13,HU,2002-01-01,-672804.0
CP_MNAC,PAID,B8N,S13,HU,2003-01-01,-1015438.0
CP_MNAC,PAID,B8N,S13,HU,2004-01-01,-1081967.0
CP_MNAC,PAID,B8N,S13,HU,2005-01-01,-1387883.0
CP_MNAC,PAID,B8N,S13,HU,2006-01-01,-1592610.0
CP_MNAC,PAID,B8N,S13,HU,2007-01-01,-807315.0
CP_MNAC,PAID,B8N,S13,HU,2008-01-01,-889597.0
CP_MNAC,PAID,B8N,S13,HU,2009-01-01,-1292407.0
CP_MNAC,PAID,B8N,S13,HU,2010-01-01,-1373466.0
CP_MNAC,PAID,B8N,S13,HU,2011-01-01,-1428432.0
CP_MNAC,PAID,B8N,S13,HU,2012-01-01,-797257.0
CP_MNAC,PAID,B8N,S13,HU,2013-01-01,-851560.0
CP_MNAC,PAID,B8N,S13,HU,2014-01-01,-543940.0
CP_MNAC,PAID,B8N,S13,HU,2015-01-01,36677.0
CP_MNAC,PAID,B8N,S13,HU,2016-01-01,-97235.0
CP_MNAC,PAID,B8N,S13,HU,2017-01-01,-26164.0
CP_MNAC,PAID,B8N,S13,IE,1995-01-01,-1056.0
CP_MNAC,PAID,B8N,S13,IE,1996-01-01,-33.0
CP_MNAC,PAID,B8N,S13,IE,1997-01-01,994.0
CP_MNAC,PAID,B8N,S13,IE,1998-01-01,1960.0
CP_MNAC,PAID,B8N,S13,IE,1999-01-01,4468.0
CP_MNAC,PAID,B8N,S13,IE,2000-01-01,6793.0
CP_MNAC,PAID,B8N,S13,IE,2001-01-01,4006.0
CP_MNAC,PAID,B8N,S13,IE,2002-01-01,2222.0
CP_MNAC,PAID,B8N,S13,IE,2003-01-01,2685.0
CP_MNAC,PAID,B8N,S13,IE,2004-01-01,4320.0
CP_MNAC,PAID,B8N,S13,IE,2005-01-01,5131.0
CP_MNAC,PAID,B8N,S13,IE,2006-01-01,7681.0
CP_MNAC,PAID,B8N,S13,IE,2007-01-01,5261.0
CP_MNAC,PAID,B8N,S13,IE,2008-01-01,-5690.0
CP_MNAC,PAID,B8N,S13,IE,2009-01-01,-15386.0
CP_MNAC,PAID,B8N,S13,IE,2010-01-01,-14777.0
CP_MNAC,PAID,B8N,S13,IE,2011-01-01,-13294.0
CP_MNAC,PAID,B8N,S13,IE,2012-01-01,-12738.0
CP_MNAC,PAID,B8N,S13,IE,2013-01-01,-10142.0
CP_MNAC,PAID,B8N,S13,IE,2014-01-01,-5727.0
CP_MNAC,PAID,B8N,S13,IE,2015-01-01,-1318.0
CP_MNAC,PAID,B8N,S13,IE,2016-01-01,-653.0
CP_MNAC,PAID,B8N,S13,IE,2017-01-01,
CP_MNAC,PAID,B8N,S13,IT,1995-01-01,-53173.0
CP_MNAC,PAID,B8N,S13,IT,1996-01-01,-53514.0
CP_MNAC,PAID,B8N,S13,IT,1997-01-01,-24604.0
CP_MNAC,PAID,B8N,S13,IT,1998-01-01,-19139.0
CP_MNAC,PAID,B8N,S13,IT,1999-01-01,-875.0
CP_MNAC,PAID,B8N,S13,IT,2000-01-01,-9704.0
CP_MNAC,PAID,B8N,S13,IT,2001-01-01,-15969.0
CP_MNAC,PAID,B8N,S13,IT,2002-01-01,-20296.0
CP_MNAC,PAID,B8N,S13,IT,2003-01-01,-35058.0
CP_MNAC,PAID,B8N,S13,IT,2004-01-01,-31702.0
CP_MNAC,PAID,B8N,S13,IT,2005-01-01,-34396.0
CP_MNAC,PAID,B8N,S13,IT,2006-01-01,-11904.0
CP_MNAC,PAID,B8N,S13,IT,2007-01-01,5953.0
CP_MNAC,PAID,B8N,S13,IT,2008-01-01,-16389.0
CP_MNAC,PAID,B8N,S13,IT,2009-01-01,-58453.0
CP_MNAC,PAID,B8N,S13,IT,2010-01-01,-49883.0
CP_MNAC,PAID,B8N,S13,IT,2011-01-01,-47881.0
CP_MNAC,PAID,B8N,S13,IT,2012-01-01,-32071.0
CP_MNAC,PAID,B8N,S13,IT,2013-01-01,-41977.0
CP_MNAC,PAID,B8N,S13,IT,2014-01-01,-40311.0
CP_MNAC,PAID,B8N,S13,IT,2015-01-01,-26230.0
CP_MNAC,PAID,B8N,S13,IT,2016-01-01,-36455.0
CP_MNAC,PAID,B8N,S13,IT,2017-01-01,-23376.0
CP_MNAC,PAID,B8N,S13,LT,1995-01-01,-111.0
CP_MNAC,PAID,B8N,S13,LT,1996-01-01,-223.0
CP_MNAC,PAID,B8N,S13,LT,1997-01-01,-38.0
CP_MNAC,PAID,B8N,S13,LT,1998-01-01,-353.0
CP_MNAC,PAID,B8N,S13,LT,1999-01-01,-368.0
CP_MNAC,PAID,B8N,S13,LT,2000-01-01,-238.0
CP_MNAC,PAID,B8N,S13,LT,2001-01-01,-337.0
CP_MNAC,PAID,B8N,S13,LT,2002-01-01,-178.0
CP_MNAC,PAID,B8N,S13,LT,2003-01-01,-155.0
CP_MNAC,PAID,B8N,S13,LT,2004-01-01,-75.0
CP_MNAC,PAID,B8N,S13,LT,2005-01-01,40.0
CP_MNAC,PAID,B8N,S13,LT,2006-01-01,206.0
CP_MNAC,PAID,B8N,S13,LT,2007-01-01,472.0
CP_MNAC,PAID,B8N,S13,LT,2008-01-01,-247.0
CP_MNAC,PAID,B8N,S13,LT,2009-01-01,-2353.0
CP_MNAC,PAID,B8N,S13,LT,2010-01-01,-1959.0
CP_MNAC,PAID,B8N,S13,LT,2011-01-01,-1591.0
CP_MNAC,PAID,B8N,S13,LT,2012-01-01,-1299.0
CP_MNAC,PAID,B8N,S13,LT,2013-01-01,-1009.0
CP_MNAC,PAID,B8N,S13,LT,2014-01-01,-570.0
CP_MNAC,PAID,B8N,S13,LT,2015-01-01,-247.0
CP_MNAC,PAID,B8N,S13,LT,2016-01-01,36.0
CP_MNAC,PAID,B8N,S13,LT,2017-01-01,316.0
CP_MNAC,PAID,B8N,S13,LU,1995-01-01,886.0
CP_MNAC,PAID,B8N,S13,LU,1996-01-01,907.0
CP_MNAC,PAID,B8N,S13,LU,1997-01-01,996.0
CP_MNAC,PAID,B8N,S13,LU,1998-01-01,1248.0
CP_MNAC,PAID,B8N,S13,LU,1999-01-01,1423.0
CP_MNAC,PAID,B8N,S13,LU,2000-01-01,2036.0
CP_MNAC,PAID,B8N,S13,LU,2001-01-01,1867.0
CP_MNAC,PAID,B8N,S13,LU,2002-01-01,1591.0
CP_MNAC,PAID,B8N,S13,LU,2003-01-01,1175.0
CP_MNAC,PAID,B8N,S13,LU,2004-01-01,812.0
CP_MNAC,PAID,B8N,S13,LU,2005-01-01,1331.0
CP_MNAC,PAID,B8N,S13,LU,2006-01-01,1708.0
CP_MNAC,PAID,B8N,S13,LU,2007-01-01,2609.0
CP_MNAC,PAID,B8N,S13,LU,2008-01-01,2304.0
CP_MNAC,PAID,B8N,S13,LU,2009-01-01,1097.0
CP_MNAC,PAID,B8N,S13,LU,2010-01-01,1345.0
CP_MNAC,PAID,B8N,S13,LU,2011-01-01,1571.0
CP_MNAC,PAID,B8N,S13,LU,2012-01-01,1407.0
CP_MNAC,PAID,B8N,S13,LU,2013-01-01,1415.0
CP_MNAC,PAID,B8N,S13,LU,2014-01-01,1723.0
CP_MNAC,PAID,B8N,S13,LU,2015-01-01,1806.0
CP_MNAC,PAID,B8N,S13,LU,2016-01-01,2186.0
CP_MNAC,PAID,B8N,S13,LU,2017-01-01,
CP_MNAC,PAID,B8N,S13,LV,1995-01-01,-250.0
CP_MNAC,PAID,B8N,S13,LV,1996-01-01,-205.0
CP_MNAC,PAID,B8N,S13,LV,1997-01-01,-231.0
CP_MNAC,PAID,B8N,S13,LV,1998-01-01,-237.0
CP_MNAC,PAID,B8N,S13,LV,1999-01-01,-377.0
CP_MNAC,PAID,B8N,S13,LV,2000-01-01,-311.0
CP_MNAC,PAID,B8N,S13,LV,2001-01-01,-224.0
CP_MNAC,PAID,B8N,S13,LV,2002-01-01,-241.0
CP_MNAC,PAID,B8N,S13,LV,2003-01-01,-262.0
CP_MNAC,PAID,B8N,S13,LV,2004-01-01,-133.0
CP_MNAC,PAID,B8N,S13,LV,2005-01-01,-171.0
CP_MNAC,PAID,B8N,S13,LV,2006-01-01,97.0
CP_MNAC,PAID,B8N,S13,LV,2007-01-01,260.0
CP_MNAC,PAID,B8N,S13,LV,2008-01-01,-995.0
CP_MNAC,PAID,B8N,S13,LV,2009-01-01,-1617.0
CP_MNAC,PAID,B8N,S13,LV,2010-01-01,-1361.0
CP_MNAC,PAID,B8N,S13,LV,2011-01-01,-692.0
CP_MNAC,PAID,B8N,S13,LV,2012-01-01,-500.0
CP_MNAC,PAID,B8N,S13,LV,2013-01-01,-489.0
CP_MNAC,PAID,B8N,S13,LV,2014-01-01,-598.0
CP_MNAC,PAID,B8N,S13,LV,2015-01-01,-516.0
CP_MNAC,PAID,B8N,S13,LV,2016-01-01,-267.0
CP_MNAC,PAID,B8N,S13,LV,2017-01-01,-30.0
CP_MNAC,PAID,B8N,S13,MT,1995-01-01,
CP_MNAC,PAID,B8N,S13,MT,1996-01-01,
CP_MNAC,PAID,B8N,S13,MT,1997-01-01,
CP_MNAC,PAID,B8N,S13,MT,1998-01-01,
CP_MNAC,PAID,B8N,S13,MT,1999-01-01,
CP_MNAC,PAID,B8N,S13,MT,2000-01-01,
CP_MNAC,PAID,B8N,S13,MT,2001-01-01,
CP_MNAC,PAID,B8N,S13,MT,2002-01-01,
CP_MNAC,PAID,B8N,S13,MT,2003-01-01,
CP_MNAC,PAID,B8N,S13,MT,2004-01-01,
CP_MNAC,PAID,B8N,S13,MT,2005-01-01,-164.0
CP_MNAC,PAID,B8N,S13,MT,2006-01-01,-166.0
CP_MNAC,PAID,B8N,S13,MT,2007-01-01,-87.0
CP_MNAC,PAID,B8N,S13,MT,2008-01-01,-248.0
CP_MNAC,PAID,B8N,S13,MT,2009-01-01,-213.0
CP_MNAC,PAID,B8N,S13,MT,2010-01-01,-250.0
CP_MNAC,PAID,B8N,S13,MT,2011-01-01,-204.0
CP_MNAC,PAID,B8N,S13,MT,2012-01-01,-248.0
CP_MNAC,PAID,B8N,S13,MT,2013-01-01,-185.0
CP_MNAC,PAID,B8N,S13,MT,2014-01-01,-131.0
CP_MNAC,PAID,B8N,S13,MT,2015-01-01,-56.0
CP_MNAC,PAID,B8N,S13,MT,2016-01-01,170.0
CP_MNAC,PAID,B8N,S13,MT,2017-01-01,448.0
CP_MNAC,PAID,B8N,S13,NL,1995-01-01,-10511.0
CP_MNAC,PAID,B8N,S13,NL,1996-01-01,-4869.0
CP_MNAC,PAID,B8N,S13,NL,1997-01-01,-3141.0
CP_MNAC,PAID,B8N,S13,NL,1998-01-01,-2175.0
CP_MNAC,PAID,B8N,S13,NL,1999-01-01,4896.0
CP_MNAC,PAID,B8N,S13,NL,2000-01-01,9715.0
CP_MNAC,PAID,B8N,S13,NL,2001-01-01,4776.0
CP_MNAC,PAID,B8N,S13,NL,2002-01-01,-3025.0
CP_MNAC,PAID,B8N,S13,NL,2003-01-01,-7805.0
CP_MNAC,PAID,B8N,S13,NL,2004-01-01,-5023.0
CP_MNAC,PAID,B8N,S13,NL,2005-01-01,904.0
CP_MNAC,PAID,B8N,S13,NL,2006-01-01,4437.0
CP_MNAC,PAID,B8N,S13,NL,2007-01-01,3904.0
CP_MNAC,PAID,B8N,S13,NL,2008-01-01,8195.0
CP_MNAC,PAID,B8N,S13,NL,2009-01-01,-19386.0
CP_MNAC,PAID,B8N,S13,NL,2010-01-01,-22933.0
CP_MNAC,PAID,B8N,S13,NL,2011-01-01,-21603.0
CP_MNAC,PAID,B8N,S13,NL,2012-01-01,-19508.0
CP_MNAC,PAID,B8N,S13,NL,2013-01-01,-14139.0
CP_MNAC,PAID,B8N,S13,NL,2014-01-01,-11922.0
CP_MNAC,PAID,B8N,S13,NL,2015-01-01,-11127.0
CP_MNAC,PAID,B8N,S13,NL,2016-01-01,3495.0
CP_MNAC,PAID,B8N,S13,NL,2017-01-01,10726.0
CP_MNAC,PAID,B8N,S13,PL,1995-01-01,-12782.0
CP_MNAC,PAID,B8N,S13,PL,1996-01-01,-13947.0
CP_MNAC,PAID,B8N,S13,PL,1997-01-01,-17058.0
CP_MNAC,PAID,B8N,S13,PL,1998-01-01,-15374.0
CP_MNAC,PAID,B8N,S13,PL,1999-01-01,-9850.0
CP_MNAC,PAID,B8N,S13,PL,2000-01-01,-23712.0
CP_MNAC,PAID,B8N,S13,PL,2001-01-01,-31292.0
CP_MNAC,PAID,B8N,S13,PL,2002-01-01,-32808.0
CP_MNAC,PAID,B8N,S13,PL,2003-01-01,-40584.0
CP_MNAC,PAID,B8N,S13,PL,2004-01-01,-39840.0
CP_MNAC,PAID,B8N,S13,PL,2005-01-01,-25704.0
CP_MNAC,PAID,B8N,S13,PL,2006-01-01,-16740.0
CP_MNAC,PAID,B8N,S13,PL,2007-01-01,5496.0
CP_MNAC,PAID,B8N,S13,PL,2008-01-01,-8378.0
CP_MNAC,PAID,B8N,S13,PL,2009-01-01,-56254.0
CP_MNAC,PAID,B8N,S13,PL,2010-01-01,-66594.0
CP_MNAC,PAID,B8N,S13,PL,2011-01-01,-36351.0
CP_MNAC,PAID,B8N,S13,PL,2012-01-01,-33630.0
CP_MNAC,PAID,B8N,S13,PL,2013-01-01,-47129.0
CP_MNAC,PAID,B8N,S13,PL,2014-01-01,-37008.0
CP_MNAC,PAID,B8N,S13,PL,2015-01-01,-21158.0
CP_MNAC,PAID,B8N,S13,PL,2016-01-01,-28291.0
CP_MNAC,PAID,B8N,S13,PL,2017-01-01,
CP_MNAC,PAID,B8N,S13,PT,1995-01-01,-3071.0
CP_MNAC,PAID,B8N,S13,PT,1996-01-01,-2431.0
CP_MNAC,PAID,B8N,S13,PT,1997-01-01,-1343.0
CP_MNAC,PAID,B8N,S13,PT,1998-01-01,-1481.0
CP_MNAC,PAID,B8N,S13,PT,1999-01-01,-510.0
CP_MNAC,PAID,B8N,S13,PT,2000-01-01,-1706.0
CP_MNAC,PAID,B8N,S13,PT,2001-01-01,-3376.0
CP_MNAC,PAID,B8N,S13,PT,2002-01-01,-3279.0
CP_MNAC,PAID,B8N,S13,PT,2003-01-01,-4862.0
CP_MNAC,PAID,B8N,S13,PT,2004-01-01,-6654.0
CP_MNAC,PAID,B8N,S13,PT,2005-01-01,-8018.0
CP_MNAC,PAID,B8N,S13,PT,2006-01-01,-6198.0
CP_MNAC,PAID,B8N,S13,PT,2007-01-01,-4699.0
CP_MNAC,PAID,B8N,S13,PT,2008-01-01,-5956.0
CP_MNAC,PAID,B8N,S13,PT,2009-01-01,-14775.0
CP_MNAC,PAID,B8N,S13,PT,2010-01-01,-14421.0
CP_MNAC,PAID,B8N,S13,PT,2011-01-01,-12394.0
CP_MNAC,PAID,B8N,S13,PT,2012-01-01,-12178.0
CP_MNAC,PAID,B8N,S13,PT,2013-01-01,-9891.0
CP_MNAC,PAID,B8N,S13,PT,2014-01-01,-8517.0
CP_MNAC,PAID,B8N,S13,PT,2015-01-01,-6891.0
CP_MNAC,PAID,B8N,S13,PT,2016-01-01,-6358.0
CP_MNAC,PAID,B8N,S13,PT,2017-01-01,-3315.0
CP_MNAC,PAID,B8N,S13,SE,1995-01-01,-93072.0
CP_MNAC,PAID,B8N,S13,SE,1996-01-01,-32769.0
CP_MNAC,PAID,B8N,S13,SE,1997-01-01,-3722.0
CP_MNAC,PAID,B8N,S13,SE,1998-01-01,23787.0
CP_MNAC,PAID,B8N,S13,SE,1999-01-01,42356.0
CP_MNAC,PAID,B8N,S13,SE,2000-01-01,90102.0
CP_MNAC,PAID,B8N,S13,SE,2001-01-01,54168.0
CP_MNAC,PAID,B8N,S13,SE,2002-01-01,-11431.0
CP_MNAC,PAID,B8N,S13,SE,2003-01-01,-8967.0
CP_MNAC,PAID,B8N,S13,SE,2004-01-01,31866.0
CP_MNAC,PAID,B8N,S13,SE,2005-01-01,79368.0
CP_MNAC,PAID,B8N,S13,SE,2006-01-01,96575.0
CP_MNAC,PAID,B8N,S13,SE,2007-01-01,142986.0
CP_MNAC,PAID,B8N,S13,SE,2008-01-01,99757.0
CP_MNAC,PAID,B8N,S13,SE,2009-01-01,9380.0
CP_MNAC,PAID,B8N,S13,SE,2010-01-01,39717.0
CP_MNAC,PAID,B8N,S13,SE,2011-01-01,40283.0
CP_MNAC,PAID,B8N,S13,SE,2012-01-01,1209.0
CP_MNAC,PAID,B8N,S13,SE,2013-01-01,-16185.0
CP_MNAC,PAID,B8N,S13,SE,2014-01-01,-15240.0
CP_MNAC,PAID,B8N,S13,SE,2015-01-01,52289.0
CP_MNAC,PAID,B8N,S13,SE,2016-01-01,106747.0
CP_MNAC,PAID,B8N,S13,SE,2017-01-01,134530.0
CP_MNAC,PAID,B8N,S13,SI,1995-01-01,190.0
CP_MNAC,PAID,B8N,S13,SI,1996-01-01,184.0
CP_MNAC,PAID,B8N,S13,SI,1997-01-01,1.0
CP_MNAC,PAID,B8N,S13,SI,1998-01-01,118.0
CP_MNAC,PAID,B8N,S13,SI,1999-01-01,86.0
CP_MNAC,PAID,B8N,S13,SI,2000-01-01,-153.0
CP_MNAC,PAID,B8N,S13,SI,2001-01-01,-209.0
CP_MNAC,PAID,B8N,S13,SI,2002-01-01,17.0
CP_MNAC,PAID,B8N,S13,SI,2003-01-01,44.0
CP_MNAC,PAID,B8N,S13,SI,2004-01-01,134.0
CP_MNAC,PAID,B8N,S13,SI,2005-01-01,228.0
CP_MNAC,PAID,B8N,S13,SI,2006-01-01,355.0
CP_MNAC,PAID,B8N,S13,SI,2007-01-01,983.0
CP_MNAC,PAID,B8N,S13,SI,2008-01-01,648.0
CP_MNAC,PAID,B8N,S13,SI,2009-01-01,-1123.0
CP_MNAC,PAID,B8N,S13,SI,2010-01-01,-1207.0
CP_MNAC,PAID,B8N,S13,SI,2011-01-01,-1491.0
CP_MNAC,PAID,B8N,S13,SI,2012-01-01,-1074.0
CP_MNAC,PAID,B8N,S13,SI,2013-01-01,-1140.0
CP_MNAC,PAID,B8N,S13,SI,2014-01-01,-889.0
CP_MNAC,PAID,B8N,S13,SI,2015-01-01,-628.0
CP_MNAC,PAID,B8N,S13,SI,2016-01-01,-595.0
CP_MNAC,PAID,B8N,S13,SI,2017-01-01,300.0
CP_MNAC,PAID,B8N,S13,SK,1995-01-01,241.0
CP_MNAC,PAID,B8N,S13,SK,1996-01-01,-618.0
CP_MNAC,PAID,B8N,S13,SK,1997-01-01,-538.0
CP_MNAC,PAID,B8N,S13,SK,1998-01-01,-597.0
CP_MNAC,PAID,B8N,S13,SK,1999-01-01,-703.0
CP_MNAC,PAID,B8N,S13,SK,2000-01-01,-1103.0
CP_MNAC,PAID,B8N,S13,SK,2001-01-01,-1558.0
CP_MNAC,PAID,B8N,S13,SK,2002-01-01,-1877.0
CP_MNAC,PAID,B8N,S13,SK,2003-01-01,-1295.0
CP_MNAC,PAID,B8N,S13,SK,2004-01-01,-1328.0
CP_MNAC,PAID,B8N,S13,SK,2005-01-01,-868.0
CP_MNAC,PAID,B8N,S13,SK,2006-01-01,-1633.0
CP_MNAC,PAID,B8N,S13,SK,2007-01-01,-1167.0
CP_MNAC,PAID,B8N,S13,SK,2008-01-01,-1122.0
CP_MNAC,PAID,B8N,S13,SK,2009-01-01,-4209.0
CP_MNAC,PAID,B8N,S13,SK,2010-01-01,-4978.0
CP_MNAC,PAID,B8N,S13,SK,2011-01-01,-3245.0
CP_MNAC,PAID,B8N,S13,SK,2012-01-01,-3640.0
CP_MNAC,PAID,B8N,S13,SK,2013-01-01,-2778.0
CP_MNAC,PAID,B8N,S13,SK,2014-01-01,-2657.0
CP_MNAC,PAID,B8N,S13,SK,2015-01-01,-1343.0
CP_MNAC,PAID,B8N,S13,SK,2016-01-01,-2320.0
CP_MNAC,PAID,B8N,S13,SK,2017-01-01,-1275.0
CP_MNAC,PAID,B8N,S13,UK,1995-01-01,-29404.0
CP_MNAC,PAID,B8N,S13,UK,1996-01-01,-24360.0
CP_MNAC,PAID,B8N,S13,UK,1997-01-01,-12174.0
CP_MNAC,PAID,B8N,S13,UK,1998-01-01,5097.0
CP_MNAC,PAID,B8N,S13,UK,1999-01-01,15554.0
CP_MNAC,PAID,B8N,S13,UK,2000-01-01,23553.0
CP_MNAC,PAID,B8N,S13,UK,2001-01-01,15395.0
