currency,s_adj,sector10,sectpart,stk_flow,partner,bop_item,geotime,date,value
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2017-11-01,27
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2017-12-01,226
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2018-01-01,169
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2018-02-01,31
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2018-03-01,165
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2018-04-01,20
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2018-05-01,606
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2018-06-01,288
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2018-07-01,243
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EE,2018-08-01,71
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2017-09-01,2973
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2017-10-01,3319
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2017-11-01,1230
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2017-12-01,9912
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2018-01-01,2965
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2018-02-01,1824
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2018-03-01,791
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2018-04-01,250
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2018-05-01,1074
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2018-06-01,921
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2018-07-01,84
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,EL,2018-08-01,350
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2017-09-01,6195
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2017-10-01,3248
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2017-11-01,2699
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2017-12-01,13082
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2018-01-01,15377
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2018-02-01,6414
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2018-03-01,13470
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2018-04-01,5581
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2018-05-01,1739
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2018-06-01,5206
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2018-07-01,3305
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,ES,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2017-09-01,4217
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2018-01-01,1335
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2018-02-01,1193
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2018-04-01,982
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2018-05-01,3367
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2018-06-01,1623
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2018-07-01,1696
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FI,2018-08-01,4369
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2017-09-01,14609
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2017-10-01,63409
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2017-11-01,7886
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2017-12-01,81778
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2018-01-01,43458
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2018-02-01,24917
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2018-03-01,7952
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2018-04-01,56261
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2018-05-01,16139
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2018-06-01,60226
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2018-07-01,14940
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,FR,2018-08-01,20572
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2017-09-01,79
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2017-10-01,393
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2017-11-01,91
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2017-12-01,382
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2018-01-01,585
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2018-02-01,167
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2018-03-01,1230
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2018-04-01,682
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2018-05-01,145
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2018-06-01,880
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HR,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2017-09-01,745
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2017-10-01,414
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2017-11-01,681
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2017-12-01,786
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2018-01-01,302
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2018-02-01,754
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2018-03-01,1215
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2018-04-01,1129
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2018-05-01,2049
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2018-06-01,698
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2018-07-01,687
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,HU,2018-08-01,260
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IE,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2017-09-01,13299
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2017-10-01,25461
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2017-11-01,7168
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2017-12-01,5611
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2018-01-01,6401
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2018-02-01,9028
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2018-03-01,239
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2018-04-01,7321
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2018-05-01,36934
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2018-06-01,41744
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2018-07-01,22057
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,IT,2018-08-01,22043
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2017-09-01,856
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2017-10-01,577
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2017-11-01,43
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2017-12-01,340
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2018-01-01,62
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2018-02-01,1500
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2018-03-01,319
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2018-04-01,415
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2018-05-01,309
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2018-06-01,156
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2018-07-01,904
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LT,2018-08-01,92
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2017-09-01,25199
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2017-10-01,16661
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2017-11-01,22092
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2017-12-01,30
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2018-01-01,31695
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2018-02-01,4107
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2018-03-01,18149
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2018-04-01,22480
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2018-05-01,5514
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2018-06-01,16725
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2018-07-01,14789
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LU,2018-08-01,4689
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2017-09-01,185
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2017-10-01,255
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2017-11-01,854
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2017-12-01,259
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2018-01-01,36
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2018-02-01,531
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2018-03-01,704
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2018-04-01,624
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2018-05-01,617
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2018-06-01,69
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2018-07-01,84
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,LV,2018-08-01,38
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2017-09-01,19
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2017-10-01,93
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2017-11-01,5
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2017-12-01,58
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2018-01-01,160
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2018-02-01,99
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2018-03-01,73
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2018-04-01,34
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2018-05-01,83
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2018-06-01,59
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MK,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2017-09-01,140
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2017-10-01,570
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2017-11-01,216
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2017-12-01,600
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2018-01-01,504
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2018-02-01,699
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2018-03-01,849
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2018-04-01,596
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2018-05-01,48
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2018-06-01,866
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2018-07-01,282
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,MT,2018-08-01,74
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,NL,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2017-09-01,1410
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2017-10-01,1602
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2017-11-01,685
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2017-12-01,1583
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2018-01-01,413
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2018-02-01,755
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2018-03-01,1445
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2018-04-01,5417
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2018-05-01,1527
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2018-06-01,237
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2018-07-01,1794
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PL,2018-08-01,88
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2017-09-01,1656
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2017-10-01,328
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2017-11-01,525
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2017-12-01,1480
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2018-01-01,1717
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2018-02-01,604
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2018-03-01,2383
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2018-04-01,4467
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2018-05-01,4071
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2018-06-01,2319
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2018-07-01,928
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,PT,2018-08-01,3409
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2017-09-01,1834
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2017-10-01,465
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2017-11-01,46
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2017-12-01,890
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2018-01-01,369
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2018-02-01,51
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2018-03-01,777
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2018-04-01,444
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2018-05-01,365
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2018-06-01,350
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2018-07-01,918
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RO,2018-08-01,709
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2017-09-01,114
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2017-10-01,87
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2017-11-01,6
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2017-12-01,253
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2018-01-01,354
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2018-02-01,53
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2018-03-01,393
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2018-04-01,296
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2018-05-01,54
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2018-06-01,179
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2018-07-01,297
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,RS,2018-08-01,247
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2017-09-01,1454
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2017-10-01,2552
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2017-11-01,7788
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2017-12-01,5319
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2018-01-01,1172
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2018-02-01,7087
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2018-03-01,462
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2018-04-01,5665
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2018-05-01,7466
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2018-06-01,1830
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2018-07-01,2744
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SE,2018-08-01,418
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2017-09-01,482
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2017-10-01,837
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2017-11-01,255
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2017-12-01,643
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2018-01-01,1928
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2018-02-01,67
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2018-03-01,2
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2018-04-01,50
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2018-05-01,759
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2018-06-01,200
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2018-07-01,237
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SI,2018-08-01,314
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2017-09-01,185
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2017-10-01,908
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2017-11-01,1068
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2017-12-01,597
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2018-01-01,629
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2018-02-01,485
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2018-03-01,750
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2018-04-01,754
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2018-05-01,604
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2018-06-01,431
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2018-07-01,451
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__O__F,SK,2018-08-01,926
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,AT,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2017-09-01,604
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2017-10-01,10421
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2017-11-01,1971
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2017-12-01,30631
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2018-01-01,4162
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2018-02-01,5092
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2018-03-01,4660
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2018-04-01,4135
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2018-05-01,3988
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2018-06-01,3343
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2018-07-01,2936
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BE,2018-08-01,935
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2017-09-01,235
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2017-10-01,661
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2017-11-01,354
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2017-12-01,277
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2018-01-01,88
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2018-02-01,237
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2018-03-01,105
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2018-04-01,459
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,BG,2018-05-01,77
