currency,partner,sector10,sectpart,stk_flow,bop_item,geo\time,date,value
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SE,2017-01-01,266315.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,1995-01-01,117.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,1996-01-01,139.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,1997-01-01,295.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,1998-01-01,194.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,1999-01-01,99.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2000-01-01,150.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2001-01-01,414.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2002-01-01,1865.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2003-01-01,451.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2004-01-01,504.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2005-01-01,802.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2006-01-01,605.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2007-01-01,817.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2008-01-01,754.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2009-01-01,-253.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2010-01-01,230.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2011-01-01,637.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2012-01-01,26.7 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2013-01-01,70.7 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2014-01-01,739.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2015-01-01,1560.4 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2016-01-01,1297.6 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SI,2017-01-01,965.8 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2004-01-01,3280.5 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2005-01-01,3182.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2006-01-01,4538.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2007-01-01,3644.3 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2008-01-01,3229.6 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2009-01-01,1237.1 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2010-01-01,1561.2 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2011-01-01,3960.7 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2012-01-01,1356.3 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2013-01-01,756.8 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2014-01-01,-324.2 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2015-01-01,1356.6 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2016-01-01,4326.1 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,SK,2017-01-01,5313.2 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,1997-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,1998-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,1999-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2000-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2001-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2002-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2003-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2004-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2005-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2006-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2007-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2008-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2009-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2010-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2011-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2012-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2013-01-01,35770.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2014-01-01,36427.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2015-01-01,30086.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2016-01-01,199009.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F,UK,2017-01-01,50776.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2007-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2008-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2009-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2010-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2011-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2012-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2013-01-01,-3332.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2014-01-01,851.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2015-01-01,-4706.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2016-01-01,-31740.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,AT,2017-01-01,10367.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2007-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2008-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2009-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2010-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2011-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2012-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2013-01-01,-28709.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2014-01-01,-1738.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2015-01-01,-23856.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2016-01-01,-15436.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BE,2017-01-01,-23027.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2007-01-01,0.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2008-01-01,0.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2009-01-01,0.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2010-01-01,2431.1 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2011-01-01,1865.6 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2012-01-01,1408.1 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2013-01-01,2647.2 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2014-01-01,-2.6 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2015-01-01,4930.8 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2016-01-01,2565.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,BG,2017-01-01,618.7 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2007-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2008-01-01,1461.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2009-01-01,2271.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2010-01-01,10108.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2011-01-01,-9621.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2012-01-01,: c
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2013-01-01,-4102.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2014-01-01,873.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2015-01-01,8927.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2016-01-01,5048.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CY,2017-01-01,4780.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2007-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2008-01-01,60870.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2009-01-01,86791.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2010-01-01,121066.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2011-01-01,18827.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2012-01-01,142524.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2013-01-01,120664.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2014-01-01,70200.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2015-01-01,89131.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2016-01-01,172415.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,CZ,2017-01-01,181171.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,1995-01-01,4206.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,1996-01-01,-1478.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,1997-01-01,4447.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,1998-01-01,4953.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,1999-01-01,18343.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2000-01-01,111525.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2001-01-01,13452.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2002-01-01,30934.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2003-01-01,43288.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2004-01-01,30496.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2005-01-01,32666.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2006-01-01,29382.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2007-01-01,46419.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2008-01-01,3489.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2009-01-01,-1526.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2010-01-01,22509.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2011-01-01,20319.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2012-01-01,9959.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2013-01-01,-969.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2014-01-01,21581.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2015-01-01,10567.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2016-01-01,11894.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DE,2017-01-01,24078.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2005-01-01,62652.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2006-01-01,-20557.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2007-01-01,54370.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2008-01-01,-5405.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2009-01-01,6752.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2010-01-01,-50403.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2011-01-01,55675.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2012-01-01,-100474.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2013-01-01,8568.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2014-01-01,5965.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2015-01-01,14734.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2016-01-01,54899.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,DK,2017-01-01,26367.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2007-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2008-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2009-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2010-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2011-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2012-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2013-01-01,743.3 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2014-01-01,998.6 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2015-01-01,-520.9 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2016-01-01,838.4 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EE,2017-01-01,1220.6 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2006-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2007-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2008-01-01,3688.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2009-01-01,2090.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2010-01-01,496.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2011-01-01,821.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2012-01-01,1687.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2013-01-01,2185.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2014-01-01,1949.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2015-01-01,1022.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2016-01-01,2482.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,EL,2017-01-01,2697.0 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,1995-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,1996-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,1997-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,1998-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,1999-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,2000-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,2001-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,2002-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,2003-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,2004-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,2005-01-01,: 
MIO_NAC,WRL_REST,S1,S1,LIAB,FA__D__F51,ES,2006-01-01,: 
