unit,nace_r2,s_adj,na_item,geotime,date,value
THS_PER,TOTAL,NSA,SAL_DC,IE,2014-10-01,1642.32
THS_PER,TOTAL,NSA,SAL_DC,IE,2015-01-01,1633.2
THS_PER,TOTAL,NSA,SAL_DC,IE,2015-04-01,1659.26
THS_PER,TOTAL,NSA,SAL_DC,IE,2015-07-01,1690.59
THS_PER,TOTAL,NSA,SAL_DC,IE,2015-10-01,1700.46
THS_PER,TOTAL,NSA,SAL_DC,IE,2016-01-01,1690.11
THS_PER,TOTAL,NSA,SAL_DC,IE,2016-04-01,1731.58
THS_PER,TOTAL,NSA,SAL_DC,IE,2016-07-01,1758.87
THS_PER,TOTAL,NSA,SAL_DC,IE,2016-10-01,1770.81
THS_PER,TOTAL,NSA,SAL_DC,IE,2017-01-01,1780.19
THS_PER,TOTAL,NSA,SAL_DC,IE,2017-04-01,1794.66
THS_PER,TOTAL,NSA,SAL_DC,IE,2017-07-01,1819.19
THS_PER,TOTAL,NSA,SAL_DC,IE,2017-10-01,1834.27
THS_PER,TOTAL,NSA,SAL_DC,IE,2018-01-01,1821.42
THS_PER,TOTAL,NSA,SAL_DC,IE,2018-04-01,1859.83
THS_PER,TOTAL,NSA,SAL_DC,IT,1995-01-01,15754.4
THS_PER,TOTAL,NSA,SAL_DC,IT,1995-04-01,15831.6
THS_PER,TOTAL,NSA,SAL_DC,IT,1995-07-01,16024.9
THS_PER,TOTAL,NSA,SAL_DC,IT,1995-10-01,15877.2
THS_PER,TOTAL,NSA,SAL_DC,IT,1996-01-01,15783.4
THS_PER,TOTAL,NSA,SAL_DC,IT,1996-04-01,15905.6
THS_PER,TOTAL,NSA,SAL_DC,IT,1996-07-01,16115.1
THS_PER,TOTAL,NSA,SAL_DC,IT,1996-10-01,15964.7
THS_PER,TOTAL,NSA,SAL_DC,IT,1997-01-01,15886.5
THS_PER,TOTAL,NSA,SAL_DC,IT,1997-04-01,15996.8
THS_PER,TOTAL,NSA,SAL_DC,IT,1997-07-01,16150.0
THS_PER,TOTAL,NSA,SAL_DC,IT,1997-10-01,15975.9
THS_PER,TOTAL,NSA,SAL_DC,IT,1998-01-01,16008.3
THS_PER,TOTAL,NSA,SAL_DC,IT,1998-04-01,16143.4
THS_PER,TOTAL,NSA,SAL_DC,IT,1998-07-01,16289.9
THS_PER,TOTAL,NSA,SAL_DC,IT,1998-10-01,16147.5
THS_PER,TOTAL,NSA,SAL_DC,IT,1999-01-01,16131.9
THS_PER,TOTAL,NSA,SAL_DC,IT,1999-04-01,16410.9
THS_PER,TOTAL,NSA,SAL_DC,IT,1999-07-01,16554.5
THS_PER,TOTAL,NSA,SAL_DC,IT,1999-10-01,16391.8
THS_PER,TOTAL,NSA,SAL_DC,IT,2000-01-01,16412.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2000-04-01,16646.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2000-07-01,16807.2
THS_PER,TOTAL,NSA,SAL_DC,IT,2000-10-01,16793.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2001-01-01,16843.7
THS_PER,TOTAL,NSA,SAL_DC,IT,2001-04-01,16997.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2001-07-01,17215.4
THS_PER,TOTAL,NSA,SAL_DC,IT,2001-10-01,17130.9
THS_PER,TOTAL,NSA,SAL_DC,IT,2002-01-01,17269.3
THS_PER,TOTAL,NSA,SAL_DC,IT,2002-04-01,17369.0
THS_PER,TOTAL,NSA,SAL_DC,IT,2002-07-01,17539.3
THS_PER,TOTAL,NSA,SAL_DC,IT,2002-10-01,17480.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2003-01-01,17356.8
THS_PER,TOTAL,NSA,SAL_DC,IT,2003-04-01,17617.7
THS_PER,TOTAL,NSA,SAL_DC,IT,2003-07-01,17739.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2003-10-01,17776.0
THS_PER,TOTAL,NSA,SAL_DC,IT,2004-01-01,17497.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2004-04-01,17651.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2004-07-01,17772.4
THS_PER,TOTAL,NSA,SAL_DC,IT,2004-10-01,17742.8
THS_PER,TOTAL,NSA,SAL_DC,IT,2005-01-01,17789.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2005-04-01,17984.4
THS_PER,TOTAL,NSA,SAL_DC,IT,2005-07-01,18009.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2005-10-01,18057.7
THS_PER,TOTAL,NSA,SAL_DC,IT,2006-01-01,18104.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2006-04-01,18455.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2006-07-01,18399.7
THS_PER,TOTAL,NSA,SAL_DC,IT,2006-10-01,18469.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2007-01-01,18366.3
THS_PER,TOTAL,NSA,SAL_DC,IT,2007-04-01,18605.0
THS_PER,TOTAL,NSA,SAL_DC,IT,2007-07-01,18714.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2007-10-01,18873.3
THS_PER,TOTAL,NSA,SAL_DC,IT,2008-01-01,18571.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2008-04-01,18812.3
THS_PER,TOTAL,NSA,SAL_DC,IT,2008-07-01,18929.4
THS_PER,TOTAL,NSA,SAL_DC,IT,2008-10-01,18765.8
THS_PER,TOTAL,NSA,SAL_DC,IT,2009-01-01,18501.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2009-04-01,18525.7
THS_PER,TOTAL,NSA,SAL_DC,IT,2009-07-01,18630.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2009-10-01,18518.2
THS_PER,TOTAL,NSA,SAL_DC,IT,2010-01-01,18301.0
THS_PER,TOTAL,NSA,SAL_DC,IT,2010-04-01,18258.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2010-07-01,18343.2
THS_PER,TOTAL,NSA,SAL_DC,IT,2010-10-01,18465.8
THS_PER,TOTAL,NSA,SAL_DC,IT,2011-01-01,18232.9
THS_PER,TOTAL,NSA,SAL_DC,IT,2011-04-01,18437.8
THS_PER,TOTAL,NSA,SAL_DC,IT,2011-07-01,18539.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2011-10-01,18492.3
THS_PER,TOTAL,NSA,SAL_DC,IT,2012-01-01,18214.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2012-04-01,18510.2
THS_PER,TOTAL,NSA,SAL_DC,IT,2012-07-01,18482.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2012-10-01,18369.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2013-01-01,18003.9
THS_PER,TOTAL,NSA,SAL_DC,IT,2013-04-01,18145.7
THS_PER,TOTAL,NSA,SAL_DC,IT,2013-07-01,18138.3
THS_PER,TOTAL,NSA,SAL_DC,IT,2013-10-01,18036.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2014-01-01,17874.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2014-04-01,18153.0
THS_PER,TOTAL,NSA,SAL_DC,IT,2014-07-01,18248.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2014-10-01,18159.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2015-01-01,17965.5
THS_PER,TOTAL,NSA,SAL_DC,IT,2015-04-01,18271.9
THS_PER,TOTAL,NSA,SAL_DC,IT,2015-07-01,18445.2
THS_PER,TOTAL,NSA,SAL_DC,IT,2015-10-01,18513.1
THS_PER,TOTAL,NSA,SAL_DC,IT,2016-01-01,18380.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2016-04-01,18698.2
THS_PER,TOTAL,NSA,SAL_DC,IT,2016-07-01,18778.2
THS_PER,TOTAL,NSA,SAL_DC,IT,2016-10-01,18820.3
THS_PER,TOTAL,NSA,SAL_DC,IT,2017-01-01,18741.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2017-04-01,19141.4
THS_PER,TOTAL,NSA,SAL_DC,IT,2017-07-01,19276.2
THS_PER,TOTAL,NSA,SAL_DC,IT,2017-10-01,19123.6
THS_PER,TOTAL,NSA,SAL_DC,IT,2018-01-01,18998.7
THS_PER,TOTAL,NSA,SAL_DC,IT,2018-04-01,19360.8
THS_PER,TOTAL,NSA,SAL_DC,LT,1995-01-01,1207.4
THS_PER,TOTAL,NSA,SAL_DC,LT,1995-04-01,1206.1
THS_PER,TOTAL,NSA,SAL_DC,LT,1995-07-01,1184.4
THS_PER,TOTAL,NSA,SAL_DC,LT,1995-10-01,1224.4
THS_PER,TOTAL,NSA,SAL_DC,LT,1996-01-01,1140.6
THS_PER,TOTAL,NSA,SAL_DC,LT,1996-04-01,1132.6
THS_PER,TOTAL,NSA,SAL_DC,LT,1996-07-01,1166.7
THS_PER,TOTAL,NSA,SAL_DC,LT,1996-10-01,1171.2
THS_PER,TOTAL,NSA,SAL_DC,LT,1997-01-01,1181.2
THS_PER,TOTAL,NSA,SAL_DC,LT,1997-04-01,1133.4
THS_PER,TOTAL,NSA,SAL_DC,LT,1997-07-01,1135.9
THS_PER,TOTAL,NSA,SAL_DC,LT,1997-10-01,1157.3
THS_PER,TOTAL,NSA,SAL_DC,LT,1998-01-01,1204.9
THS_PER,TOTAL,NSA,SAL_DC,LT,1998-04-01,1198.9
THS_PER,TOTAL,NSA,SAL_DC,LT,1998-07-01,1176.49
THS_PER,TOTAL,NSA,SAL_DC,LT,1998-10-01,1182.6
THS_PER,TOTAL,NSA,SAL_DC,LT,1999-01-01,1128.13
THS_PER,TOTAL,NSA,SAL_DC,LT,1999-04-01,1189.9
THS_PER,TOTAL,NSA,SAL_DC,LT,1999-07-01,1208.46
THS_PER,TOTAL,NSA,SAL_DC,LT,1999-10-01,1150.8
THS_PER,TOTAL,NSA,SAL_DC,LT,2000-01-01,1092.1
THS_PER,TOTAL,NSA,SAL_DC,LT,2000-04-01,1144.59
THS_PER,TOTAL,NSA,SAL_DC,LT,2000-07-01,1147.78
THS_PER,TOTAL,NSA,SAL_DC,LT,2000-10-01,1110.89
THS_PER,TOTAL,NSA,SAL_DC,LT,2001-01-01,1047.32
THS_PER,TOTAL,NSA,SAL_DC,LT,2001-04-01,1085.47
THS_PER,TOTAL,NSA,SAL_DC,LT,2001-07-01,1099.97
THS_PER,TOTAL,NSA,SAL_DC,LT,2001-10-01,1080.92
THS_PER,TOTAL,NSA,SAL_DC,LT,2002-01-01,1076.42
THS_PER,TOTAL,NSA,SAL_DC,LT,2002-04-01,1117.76
THS_PER,TOTAL,NSA,SAL_DC,LT,2002-07-01,1135.76
THS_PER,TOTAL,NSA,SAL_DC,LT,2002-10-01,1120.68
THS_PER,TOTAL,NSA,SAL_DC,LT,2003-01-01,1091.22
THS_PER,TOTAL,NSA,SAL_DC,LT,2003-04-01,1158.29
THS_PER,TOTAL,NSA,SAL_DC,LT,2003-07-01,1162.59
THS_PER,TOTAL,NSA,SAL_DC,LT,2003-10-01,1119.36
THS_PER,TOTAL,NSA,SAL_DC,LT,2004-01-01,1120.11
THS_PER,TOTAL,NSA,SAL_DC,LT,2004-04-01,1151.53
THS_PER,TOTAL,NSA,SAL_DC,LT,2004-07-01,1154.1
THS_PER,TOTAL,NSA,SAL_DC,LT,2004-10-01,1161.88
THS_PER,TOTAL,NSA,SAL_DC,LT,2005-01-01,1152.83
THS_PER,TOTAL,NSA,SAL_DC,LT,2005-04-01,1166.63
THS_PER,TOTAL,NSA,SAL_DC,LT,2005-07-01,1190.97
THS_PER,TOTAL,NSA,SAL_DC,LT,2005-10-01,1187.85
THS_PER,TOTAL,NSA,SAL_DC,LT,2006-01-01,1155.63
THS_PER,TOTAL,NSA,SAL_DC,LT,2006-04-01,1158.88
THS_PER,TOTAL,NSA,SAL_DC,LT,2006-07-01,1185.01
THS_PER,TOTAL,NSA,SAL_DC,LT,2006-10-01,1194.48
THS_PER,TOTAL,NSA,SAL_DC,LT,2007-01-01,1201.58
THS_PER,TOTAL,NSA,SAL_DC,LT,2007-04-01,1232.14
THS_PER,TOTAL,NSA,SAL_DC,LT,2007-07-01,1243.62
THS_PER,TOTAL,NSA,SAL_DC,LT,2007-10-01,1257.31
THS_PER,TOTAL,NSA,SAL_DC,LT,2008-01-01,1258.67
THS_PER,TOTAL,NSA,SAL_DC,LT,2008-04-01,1265.46
THS_PER,TOTAL,NSA,SAL_DC,LT,2008-07-01,1269.61
THS_PER,TOTAL,NSA,SAL_DC,LT,2008-10-01,1244.8
THS_PER,TOTAL,NSA,SAL_DC,LT,2009-01-01,1174.87
THS_PER,TOTAL,NSA,SAL_DC,LT,2009-04-01,1157.62
THS_PER,TOTAL,NSA,SAL_DC,LT,2009-07-01,1164.58
THS_PER,TOTAL,NSA,SAL_DC,LT,2009-10-01,1137.84
THS_PER,TOTAL,NSA,SAL_DC,LT,2010-01-01,1087.06
THS_PER,TOTAL,NSA,SAL_DC,LT,2010-04-01,1093.68
THS_PER,TOTAL,NSA,SAL_DC,LT,2010-07-01,1122.59
THS_PER,TOTAL,NSA,SAL_DC,LT,2010-10-01,1140.99
THS_PER,TOTAL,NSA,SAL_DC,LT,2011-01-01,1100.36
THS_PER,TOTAL,NSA,SAL_DC,LT,2011-04-01,1127.98
THS_PER,TOTAL,NSA,SAL_DC,LT,2011-07-01,1126.86
THS_PER,TOTAL,NSA,SAL_DC,LT,2011-10-01,1124.61
THS_PER,TOTAL,NSA,SAL_DC,LT,2012-01-01,1115.5
THS_PER,TOTAL,NSA,SAL_DC,LT,2012-04-01,1137.01
THS_PER,TOTAL,NSA,SAL_DC,LT,2012-07-01,1153.03
THS_PER,TOTAL,NSA,SAL_DC,LT,2012-10-01,1130.01
THS_PER,TOTAL,NSA,SAL_DC,LT,2013-01-01,1119.35
THS_PER,TOTAL,NSA,SAL_DC,LT,2013-04-01,1138.64
THS_PER,TOTAL,NSA,SAL_DC,LT,2013-07-01,1157.8
THS_PER,TOTAL,NSA,SAL_DC,LT,2013-10-01,1143.01
THS_PER,TOTAL,NSA,SAL_DC,LT,2014-01-01,1131.13
THS_PER,TOTAL,NSA,SAL_DC,LT,2014-04-01,1145.31
THS_PER,TOTAL,NSA,SAL_DC,LT,2014-07-01,1190.12
THS_PER,TOTAL,NSA,SAL_DC,LT,2014-10-01,1166.18
THS_PER,TOTAL,NSA,SAL_DC,LT,2015-01-01,1158.79
THS_PER,TOTAL,NSA,SAL_DC,LT,2015-04-01,1167.55
THS_PER,TOTAL,NSA,SAL_DC,LT,2015-07-01,1185.04
THS_PER,TOTAL,NSA,SAL_DC,LT,2015-10-01,1172.64
THS_PER,TOTAL,NSA,SAL_DC,LT,2016-01-01,1177.32
THS_PER,TOTAL,NSA,SAL_DC,LT,2016-04-01,1198.7
THS_PER,TOTAL,NSA,SAL_DC,LT,2016-07-01,1200.4
THS_PER,TOTAL,NSA,SAL_DC,LT,2016-10-01,1196.77
THS_PER,TOTAL,NSA,SAL_DC,LT,2017-01-01,1183.19
THS_PER,TOTAL,NSA,SAL_DC,LT,2017-04-01,1193.01
THS_PER,TOTAL,NSA,SAL_DC,LT,2017-07-01,1195.28
THS_PER,TOTAL,NSA,SAL_DC,LT,2017-10-01,1195.33
THS_PER,TOTAL,NSA,SAL_DC,LT,2018-01-01,1182.81
THS_PER,TOTAL,NSA,SAL_DC,LT,2018-04-01,1204.52
THS_PER,TOTAL,NSA,SAL_DC,LU,1995-01-01,194.34
THS_PER,TOTAL,NSA,SAL_DC,LU,1995-04-01,197.09
THS_PER,TOTAL,NSA,SAL_DC,LU,1995-07-01,200.74
THS_PER,TOTAL,NSA,SAL_DC,LU,1995-10-01,202.13
THS_PER,TOTAL,NSA,SAL_DC,LU,1996-01-01,202.1
THS_PER,TOTAL,NSA,SAL_DC,LU,1996-04-01,204.1
THS_PER,TOTAL,NSA,SAL_DC,LU,1996-07-01,204.23
THS_PER,TOTAL,NSA,SAL_DC,LU,1996-10-01,204.8
THS_PER,TOTAL,NSA,SAL_DC,LU,1997-01-01,205.01
THS_PER,TOTAL,NSA,SAL_DC,LU,1997-04-01,209.81
THS_PER,TOTAL,NSA,SAL_DC,LU,1997-07-01,213.32
THS_PER,TOTAL,NSA,SAL_DC,LU,1997-10-01,216.32
THS_PER,TOTAL,NSA,SAL_DC,LU,1998-01-01,214.86
THS_PER,TOTAL,NSA,SAL_DC,LU,1998-04-01,220.35
THS_PER,TOTAL,NSA,SAL_DC,LU,1998-07-01,223.01
THS_PER,TOTAL,NSA,SAL_DC,LU,1998-10-01,226.12
THS_PER,TOTAL,NSA,SAL_DC,LU,1999-01-01,225.86
THS_PER,TOTAL,NSA,SAL_DC,LU,1999-04-01,231.17
THS_PER,TOTAL,NSA,SAL_DC,LU,1999-07-01,234.35
THS_PER,TOTAL,NSA,SAL_DC,LU,1999-10-01,238.33
THS_PER,TOTAL,NSA,SAL_DC,LU,2000-01-01,239.22
THS_PER,TOTAL,NSA,SAL_DC,LU,2000-04-01,244.16
THS_PER,TOTAL,NSA,SAL_DC,LU,2000-07-01,247.14
THS_PER,TOTAL,NSA,SAL_DC,LU,2000-10-01,252.31
THS_PER,TOTAL,NSA,SAL_DC,LU,2001-01-01,255.05
THS_PER,TOTAL,NSA,SAL_DC,LU,2001-04-01,259.24
THS_PER,TOTAL,NSA,SAL_DC,LU,2001-07-01,261.54
THS_PER,TOTAL,NSA,SAL_DC,LU,2001-10-01,264.38
THS_PER,TOTAL,NSA,SAL_DC,LU,2002-01-01,265.98
THS_PER,TOTAL,NSA,SAL_DC,LU,2002-04-01,267.84
THS_PER,TOTAL,NSA,SAL_DC,LU,2002-07-01,268.13
THS_PER,TOTAL,NSA,SAL_DC,LU,2002-10-01,270.2
THS_PER,TOTAL,NSA,SAL_DC,LU,2003-01-01,270.71
THS_PER,TOTAL,NSA,SAL_DC,LU,2003-04-01,272.92
THS_PER,TOTAL,NSA,SAL_DC,LU,2003-07-01,273.25
THS_PER,TOTAL,NSA,SAL_DC,LU,2003-10-01,275.24
THS_PER,TOTAL,NSA,SAL_DC,LU,2004-01-01,275.65
THS_PER,TOTAL,NSA,SAL_DC,LU,2004-04-01,279.37
THS_PER,TOTAL,NSA,SAL_DC,LU,2004-07-01,280.25
THS_PER,TOTAL,NSA,SAL_DC,LU,2004-10-01,282.34
THS_PER,TOTAL,NSA,SAL_DC,LU,2005-01-01,283.21
THS_PER,TOTAL,NSA,SAL_DC,LU,2005-04-01,286.63
THS_PER,TOTAL,NSA,SAL_DC,LU,2005-07-01,288.13
THS_PER,TOTAL,NSA,SAL_DC,LU,2005-10-01,290.94
THS_PER,TOTAL,NSA,SAL_DC,LU,2006-01-01,293.93
THS_PER,TOTAL,NSA,SAL_DC,LU,2006-04-01,298.45
THS_PER,TOTAL,NSA,SAL_DC,LU,2006-07-01,300.2
THS_PER,TOTAL,NSA,SAL_DC,LU,2006-10-01,303.71
THS_PER,TOTAL,NSA,SAL_DC,LU,2007-01-01,306.29
THS_PER,TOTAL,NSA,SAL_DC,LU,2007-04-01,311.45
THS_PER,TOTAL,NSA,SAL_DC,LU,2007-07-01,314.37
THS_PER,TOTAL,NSA,SAL_DC,LU,2007-10-01,318.93
THS_PER,TOTAL,NSA,SAL_DC,LU,2008-01-01,322.77
THS_PER,TOTAL,NSA,SAL_DC,LU,2008-04-01,327.39
THS_PER,TOTAL,NSA,SAL_DC,LU,2008-07-01,330.0
THS_PER,TOTAL,NSA,SAL_DC,LU,2008-10-01,332.09
THS_PER,TOTAL,NSA,SAL_DC,LU,2009-01-01,330.69
THS_PER,TOTAL,NSA,SAL_DC,LU,2009-04-01,331.45
THS_PER,TOTAL,NSA,SAL_DC,LU,2009-07-01,330.74
THS_PER,TOTAL,NSA,SAL_DC,LU,2009-10-01,332.64
THS_PER,TOTAL,NSA,SAL_DC,LU,2010-01-01,333.48
THS_PER,TOTAL,NSA,SAL_DC,LU,2010-04-01,337.34
THS_PER,TOTAL,NSA,SAL_DC,LU,2010-07-01,338.18
THS_PER,TOTAL,NSA,SAL_DC,LU,2010-10-01,340.63
THS_PER,TOTAL,NSA,SAL_DC,LU,2011-01-01,342.32
THS_PER,TOTAL,NSA,SAL_DC,LU,2011-04-01,347.77
THS_PER,TOTAL,NSA,SAL_DC,LU,2011-07-01,348.72
THS_PER,TOTAL,NSA,SAL_DC,LU,2011-10-01,350.85
THS_PER,TOTAL,NSA,SAL_DC,LU,2012-01-01,352.33
THS_PER,TOTAL,NSA,SAL_DC,LU,2012-04-01,356.38
THS_PER,TOTAL,NSA,SAL_DC,LU,2012-07-01,356.28
THS_PER,TOTAL,NSA,SAL_DC,LU,2012-10-01,358.82
THS_PER,TOTAL,NSA,SAL_DC,LU,2013-01-01,358.56
THS_PER,TOTAL,NSA,SAL_DC,LU,2013-04-01,362.63
THS_PER,TOTAL,NSA,SAL_DC,LU,2013-07-01,362.66
THS_PER,TOTAL,NSA,SAL_DC,LU,2013-10-01,365.6
THS_PER,TOTAL,NSA,SAL_DC,LU,2014-01-01,367.45
THS_PER,TOTAL,NSA,SAL_DC,LU,2014-04-01,371.64
THS_PER,TOTAL,NSA,SAL_DC,LU,2014-07-01,371.83
THS_PER,TOTAL,NSA,SAL_DC,LU,2014-10-01,375.04
THS_PER,TOTAL,NSA,SAL_DC,LU,2015-01-01,376.19
THS_PER,TOTAL,NSA,SAL_DC,LU,2015-04-01,381.08
THS_PER,TOTAL,NSA,SAL_DC,LU,2015-07-01,381.4
THS_PER,TOTAL,NSA,SAL_DC,LU,2015-10-01,385.35
THS_PER,TOTAL,NSA,SAL_DC,LU,2016-01-01,387.23
THS_PER,TOTAL,NSA,SAL_DC,LU,2016-04-01,392.28
THS_PER,TOTAL,NSA,SAL_DC,LU,2016-07-01,392.85
THS_PER,TOTAL,NSA,SAL_DC,LU,2016-10-01,397.92
THS_PER,TOTAL,NSA,SAL_DC,LU,2017-01-01,400.52
THS_PER,TOTAL,NSA,SAL_DC,LU,2017-04-01,406.25
THS_PER,TOTAL,NSA,SAL_DC,LU,2017-07-01,406.39
THS_PER,TOTAL,NSA,SAL_DC,LU,2017-10-01,412.69
THS_PER,TOTAL,NSA,SAL_DC,LU,2018-01-01,415.84
THS_PER,TOTAL,NSA,SAL_DC,LU,2018-04-01,422.21
THS_PER,TOTAL,NSA,SAL_DC,LV,1995-01-01,778.3
THS_PER,TOTAL,NSA,SAL_DC,LV,1995-04-01,789.2
THS_PER,TOTAL,NSA,SAL_DC,LV,1995-07-01,792.3
THS_PER,TOTAL,NSA,SAL_DC,LV,1995-10-01,795.6
THS_PER,TOTAL,NSA,SAL_DC,LV,1996-01-01,782.6
THS_PER,TOTAL,NSA,SAL_DC,LV,1996-04-01,793.6
THS_PER,TOTAL,NSA,SAL_DC,LV,1996-07-01,796.7
THS_PER,TOTAL,NSA,SAL_DC,LV,1996-10-01,800.0
THS_PER,TOTAL,NSA,SAL_DC,LV,1997-01-01,817.4
THS_PER,TOTAL,NSA,SAL_DC,LV,1997-04-01,828.9
THS_PER,TOTAL,NSA,SAL_DC,LV,1997-07-01,832.1
THS_PER,TOTAL,NSA,SAL_DC,LV,1997-10-01,835.7
THS_PER,TOTAL,NSA,SAL_DC,LV,1998-01-01,814.4
THS_PER,TOTAL,NSA,SAL_DC,LV,1998-04-01,825.9
THS_PER,TOTAL,NSA,SAL_DC,LV,1998-07-01,829.0
THS_PER,TOTAL,NSA,SAL_DC,LV,1998-10-01,832.6
THS_PER,TOTAL,NSA,SAL_DC,LV,1999-01-01,799.8
THS_PER,TOTAL,NSA,SAL_DC,LV,1999-04-01,811.1
THS_PER,TOTAL,NSA,SAL_DC,LV,1999-07-01,814.2
THS_PER,TOTAL,NSA,SAL_DC,LV,1999-10-01,817.6
THS_PER,TOTAL,NSA,SAL_DC,LV,2000-01-01,793.1
THS_PER,TOTAL,NSA,SAL_DC,LV,2000-04-01,782.8
THS_PER,TOTAL,NSA,SAL_DC,LV,2000-07-01,780.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2000-10-01,777.0
THS_PER,TOTAL,NSA,SAL_DC,LV,2001-01-01,789.0
THS_PER,TOTAL,NSA,SAL_DC,LV,2001-04-01,797.2
THS_PER,TOTAL,NSA,SAL_DC,LV,2001-07-01,797.7
THS_PER,TOTAL,NSA,SAL_DC,LV,2001-10-01,797.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2002-01-01,773.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2002-04-01,816.3
THS_PER,TOTAL,NSA,SAL_DC,LV,2002-07-01,827.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2002-10-01,848.0
THS_PER,TOTAL,NSA,SAL_DC,LV,2003-01-01,827.8
THS_PER,TOTAL,NSA,SAL_DC,LV,2003-04-01,819.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2003-07-01,845.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2003-10-01,831.8
THS_PER,TOTAL,NSA,SAL_DC,LV,2004-01-01,835.3
THS_PER,TOTAL,NSA,SAL_DC,LV,2004-04-01,824.1
THS_PER,TOTAL,NSA,SAL_DC,LV,2004-07-01,840.6
THS_PER,TOTAL,NSA,SAL_DC,LV,2004-10-01,837.2
THS_PER,TOTAL,NSA,SAL_DC,LV,2005-01-01,824.7
THS_PER,TOTAL,NSA,SAL_DC,LV,2005-04-01,853.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2005-07-01,869.0
THS_PER,TOTAL,NSA,SAL_DC,LV,2005-10-01,871.9
THS_PER,TOTAL,NSA,SAL_DC,LV,2006-01-01,883.8
THS_PER,TOTAL,NSA,SAL_DC,LV,2006-04-01,880.7
THS_PER,TOTAL,NSA,SAL_DC,LV,2006-07-01,929.7
THS_PER,TOTAL,NSA,SAL_DC,LV,2006-10-01,913.3
THS_PER,TOTAL,NSA,SAL_DC,LV,2007-01-01,938.6
THS_PER,TOTAL,NSA,SAL_DC,LV,2007-04-01,955.1
THS_PER,TOTAL,NSA,SAL_DC,LV,2007-07-01,946.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2007-10-01,937.5
THS_PER,TOTAL,NSA,SAL_DC,LV,2008-01-01,947.2
THS_PER,TOTAL,NSA,SAL_DC,LV,2008-04-01,963.3
THS_PER,TOTAL,NSA,SAL_DC,LV,2008-07-01,945.0
THS_PER,TOTAL,NSA,SAL_DC,LV,2008-10-01,922.7
THS_PER,TOTAL,NSA,SAL_DC,LV,2009-01-01,851.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2009-04-01,816.3
THS_PER,TOTAL,NSA,SAL_DC,LV,2009-07-01,776.7
THS_PER,TOTAL,NSA,SAL_DC,LV,2009-10-01,745.7
THS_PER,TOTAL,NSA,SAL_DC,LV,2010-01-01,725.8
THS_PER,TOTAL,NSA,SAL_DC,LV,2010-04-01,736.7
THS_PER,TOTAL,NSA,SAL_DC,LV,2010-07-01,759.5
THS_PER,TOTAL,NSA,SAL_DC,LV,2010-10-01,755.2
THS_PER,TOTAL,NSA,SAL_DC,LV,2011-01-01,739.1
THS_PER,TOTAL,NSA,SAL_DC,LV,2011-04-01,763.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2011-07-01,762.3
THS_PER,TOTAL,NSA,SAL_DC,LV,2011-10-01,763.1
THS_PER,TOTAL,NSA,SAL_DC,LV,2012-01-01,743.9
THS_PER,TOTAL,NSA,SAL_DC,LV,2012-04-01,764.6
THS_PER,TOTAL,NSA,SAL_DC,LV,2012-07-01,779.0
THS_PER,TOTAL,NSA,SAL_DC,LV,2012-10-01,781.4
THS_PER,TOTAL,NSA,SAL_DC,LV,2013-01-01,774.2
THS_PER,TOTAL,NSA,SAL_DC,LV,2013-04-01,786.1
THS_PER,TOTAL,NSA,SAL_DC,LV,2013-07-01,795.4
