unit,sector,na_item,geotime,date,value
MIO_NAC,S13,GD_F4,RO,2006-01-01,26491
MIO_NAC,S13,GD_F4,RO,2007-01-01,28125
MIO_NAC,S13,GD_F4,RO,2008-01-01,35339
MIO_NAC,S13,GD_F4,RO,2009-01-01,53662
MIO_NAC,S13,GD_F4,RO,2010-01-01,70446
MIO_NAC,S13,GD_F4,RO,2011-01-01,
MIO_NAC,S13,GD_F4,RO,2012-01-01,
MIO_NAC,S13,GD_F4,RO,2013-01-01,
MIO_NAC,S13,GD_F4,RO,2014-01-01,
MIO_NAC,S13,GD_F4,RO,2015-01-01,
MIO_NAC,S13,GD_F4,RO,2016-01-01,
MIO_NAC,S13,GD_F4,RO,2017-01-01,
MIO_NAC,S13,GD_F4,SE,1995-01-01,81686
MIO_NAC,S13,GD_F4,SE,1996-01-01,86862
MIO_NAC,S13,GD_F4,SE,1997-01-01,119385
MIO_NAC,S13,GD_F4,SE,1998-01-01,111973
MIO_NAC,S13,GD_F4,SE,1999-01-01,114233
MIO_NAC,S13,GD_F4,SE,2000-01-01,133966
MIO_NAC,S13,GD_F4,SE,2001-01-01,159102
MIO_NAC,S13,GD_F4,SE,2002-01-01,157673
MIO_NAC,S13,GD_F4,SE,2003-01-01,143678
MIO_NAC,S13,GD_F4,SE,2004-01-01,156368
MIO_NAC,S13,GD_F4,SE,2005-01-01,169865
MIO_NAC,S13,GD_F4,SE,2006-01-01,205430
MIO_NAC,S13,GD_F4,SE,2007-01-01,240965
MIO_NAC,S13,GD_F4,SE,2008-01-01,246082
MIO_NAC,S13,GD_F4,SE,2009-01-01,305335
MIO_NAC,S13,GD_F4,SE,2010-01-01,268299
MIO_NAC,S13,GD_F4,SE,2011-01-01,
MIO_NAC,S13,GD_F4,SE,2012-01-01,
MIO_NAC,S13,GD_F4,SE,2013-01-01,
MIO_NAC,S13,GD_F4,SE,2014-01-01,
MIO_NAC,S13,GD_F4,SE,2015-01-01,
MIO_NAC,S13,GD_F4,SE,2016-01-01,
MIO_NAC,S13,GD_F4,SE,2017-01-01,
MIO_NAC,S13,GD_F4,SI,1995-01-01,578
MIO_NAC,S13,GD_F4,SI,1996-01-01,668
MIO_NAC,S13,GD_F4,SI,1997-01-01,748
MIO_NAC,S13,GD_F4,SI,1998-01-01,924
MIO_NAC,S13,GD_F4,SI,1999-01-01,963
MIO_NAC,S13,GD_F4,SI,2000-01-01,1109
MIO_NAC,S13,GD_F4,SI,2001-01-01,1158
MIO_NAC,S13,GD_F4,SI,2002-01-01,1120
MIO_NAC,S13,GD_F4,SI,2003-01-01,1054
MIO_NAC,S13,GD_F4,SI,2004-01-01,1015
MIO_NAC,S13,GD_F4,SI,2005-01-01,1140
MIO_NAC,S13,GD_F4,SI,2006-01-01,963
MIO_NAC,S13,GD_F4,SI,2007-01-01,819
MIO_NAC,S13,GD_F4,SI,2008-01-01,823
MIO_NAC,S13,GD_F4,SI,2009-01-01,1036
MIO_NAC,S13,GD_F4,SI,2010-01-01,1609
MIO_NAC,S13,GD_F4,SI,2011-01-01,
MIO_NAC,S13,GD_F4,SI,2012-01-01,
MIO_NAC,S13,GD_F4,SI,2013-01-01,
MIO_NAC,S13,GD_F4,SI,2014-01-01,
MIO_NAC,S13,GD_F4,SI,2015-01-01,
MIO_NAC,S13,GD_F4,SI,2016-01-01,
MIO_NAC,S13,GD_F4,SI,2017-01-01,
MIO_NAC,S13,GD_F4,SK,1995-01-01,1745
MIO_NAC,S13,GD_F4,SK,1996-01-01,2842
MIO_NAC,S13,GD_F4,SK,1997-01-01,3532
MIO_NAC,S13,GD_F4,SK,1998-01-01,3135
MIO_NAC,S13,GD_F4,SK,1999-01-01,6952
MIO_NAC,S13,GD_F4,SK,2000-01-01,8285
MIO_NAC,S13,GD_F4,SK,2001-01-01,4755
MIO_NAC,S13,GD_F4,SK,2002-01-01,4196
MIO_NAC,S13,GD_F4,SK,2003-01-01,4043
MIO_NAC,S13,GD_F4,SK,2004-01-01,4212
MIO_NAC,S13,GD_F4,SK,2005-01-01,3410
MIO_NAC,S13,GD_F4,SK,2006-01-01,2842
MIO_NAC,S13,GD_F4,SK,2007-01-01,2726
MIO_NAC,S13,GD_F4,SK,2008-01-01,2742
MIO_NAC,S13,GD_F4,SK,2009-01-01,2758
MIO_NAC,S13,GD_F4,SK,2010-01-01,2834
MIO_NAC,S13,GD_F4,SK,2011-01-01,
MIO_NAC,S13,GD_F4,SK,2012-01-01,
MIO_NAC,S13,GD_F4,SK,2013-01-01,
MIO_NAC,S13,GD_F4,SK,2014-01-01,
MIO_NAC,S13,GD_F4,SK,2015-01-01,
MIO_NAC,S13,GD_F4,SK,2016-01-01,
MIO_NAC,S13,GD_F4,SK,2017-01-01,
MIO_NAC,S13,GD_F4,UK,1995-01-01,23680
MIO_NAC,S13,GD_F4,UK,1996-01-01,24681
MIO_NAC,S13,GD_F4,UK,1997-01-01,21946
MIO_NAC,S13,GD_F4,UK,1998-01-01,21251
MIO_NAC,S13,GD_F4,UK,1999-01-01,30641
MIO_NAC,S13,GD_F4,UK,2000-01-01,31453
MIO_NAC,S13,GD_F4,UK,2001-01-01,25676
MIO_NAC,S13,GD_F4,UK,2002-01-01,29621
MIO_NAC,S13,GD_F4,UK,2003-01-01,32452
MIO_NAC,S13,GD_F4,UK,2004-01-01,43616
MIO_NAC,S13,GD_F4,UK,2005-01-01,47206
MIO_NAC,S13,GD_F4,UK,2006-01-01,45988
MIO_NAC,S13,GD_F4,UK,2007-01-01,47081
MIO_NAC,S13,GD_F4,UK,2008-01-01,56674
MIO_NAC,S13,GD_F4,UK,2009-01-01,28913
MIO_NAC,S13,GD_F4,UK,2010-01-01,28435
MIO_NAC,S13,GD_F4,UK,2011-01-01,
MIO_NAC,S13,GD_F4,UK,2012-01-01,
MIO_NAC,S13,GD_F4,UK,2013-01-01,
MIO_NAC,S13,GD_F4,UK,2014-01-01,
MIO_NAC,S13,GD_F4,UK,2015-01-01,
MIO_NAC,S13,GD_F4,UK,2016-01-01,
MIO_NAC,S13,GD_F4,UK,2017-01-01,
