currency,partner,sector10,sectpart,s_adj,stk_flow,bop_item,geo\time,date,value
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2017-04-01,123.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2017-07-01,-89.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2017-10-01,-14.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2018-01-01,-110.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__O__F,XK,2018-04-01,-85.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2015-07-01,4.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2015-10-01,-124.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2016-01-01,111.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2016-04-01,-5.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2016-07-01,5.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2016-10-01,113.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2017-01-01,-137.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2017-04-01,-20.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2017-07-01,31.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2017-10-01,28.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2018-01-01,3.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AL,2018-04-01,109.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2015-07-01,5128.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2015-10-01,2764.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2016-01-01,313.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2016-04-01,10128.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2016-07-01,11056.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2016-10-01,2202.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2017-01-01,9432.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2017-04-01,4534.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2017-07-01,179.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2017-10-01,4673.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2018-01-01,1526.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,AT,2018-04-01,-340.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2015-07-01,-1532.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2015-10-01,10292.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2016-01-01,29771.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2016-04-01,-8964.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2016-07-01,4618.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2016-10-01,-14673.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2017-01-01,-1104.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2017-04-01,-2466.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2017-07-01,-5052.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2017-10-01,18240.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2018-01-01,-3730.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BE,2018-04-01,-3490.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2015-07-01,571.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2015-10-01,458.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2016-01-01,-1035.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2016-04-01,-27.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2016-07-01,-206.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2016-10-01,639.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2017-01-01,430.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2017-04-01,268.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2017-07-01,623.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2017-10-01,1292.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2018-01-01,431.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,BG,2018-04-01,239.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2015-07-01,6553.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2015-10-01,4571.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2016-01-01,8812.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2016-04-01,-477.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2016-07-01,2527.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2016-10-01,9366.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2017-01-01,4608.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2017-04-01,24424.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2017-07-01,33.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2017-10-01,-9350.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2018-01-01,18966.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CH,2018-04-01,-10531.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2015-07-01,1400.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2015-10-01,-347.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2016-01-01,1451.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2016-04-01,-2474.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2016-07-01,-2479.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2016-10-01,265.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2017-01-01,1761.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2017-04-01,-1803.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2017-07-01,1219.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2017-10-01,-1147.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2018-01-01,783.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CY,2018-04-01,-648.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2015-07-01,-2980.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2015-10-01,-4878.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2016-01-01,-1651.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2016-04-01,-2222.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2016-07-01,1877.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2016-10-01,-4274.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2017-01-01,-13095.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2017-04-01,-1728.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2017-07-01,5850.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2017-10-01,-825.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2018-01-01,-1962.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,CZ,2018-04-01,3774.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2015-07-01,47254.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2015-10-01,63868.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2016-01-01,41251.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2016-04-01,63041.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2016-07-01,46259.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2016-10-01,56156.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2017-01-01,51585.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2017-04-01,20154.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2017-07-01,58537.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2017-10-01,69927.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2018-01-01,34804.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DE,2018-04-01,23665.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2015-07-01,3817.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2015-10-01,3225.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2016-01-01,8410.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2016-04-01,-13072.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2016-07-01,-3713.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2016-10-01,-1954.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2017-01-01,-7430.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2017-04-01,1741.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2017-07-01,5730.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2017-10-01,569.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2018-01-01,11522.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,DK,2018-04-01,18022.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2015-07-01,163471.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2015-10-01,95342.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2016-01-01,129535.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2016-04-01,127604.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2016-07-01,131820.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2016-10-01,89535.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2017-01-01,95167.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2017-04-01,-5435.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2017-07-01,125882.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2017-10-01,67409.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2018-01-01,17954.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EA19,2018-04-01,40550.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2015-07-01,430.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2015-10-01,335.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2016-01-01,559.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2016-04-01,747.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2016-07-01,424.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2016-10-01,690.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2017-01-01,441.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2017-04-01,738.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2017-07-01,771.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2017-10-01,698.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2018-01-01,225.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EE,2018-04-01,-121.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2015-07-01,9823.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2015-10-01,-987.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2016-01-01,2254.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2016-04-01,-1868.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2016-07-01,7392.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2016-10-01,1690.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2017-01-01,1114.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2017-04-01,-1733.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2017-07-01,-6426.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2017-10-01,-13446.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2018-01-01,-5893.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EL,2018-04-01,8.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2015-07-01,3280.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2015-10-01,3644.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2016-01-01,21716.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2016-04-01,11938.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2016-07-01,10062.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2016-10-01,6985.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2017-01-01,30741.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2017-04-01,-2699.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2017-07-01,5012.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2017-10-01,-7754.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2018-01-01,7550.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,ES,2018-04-01,10484.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2015-07-01,120411.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2015-10-01,52695.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2016-01-01,137313.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2016-04-01,-41246.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2016-07-01,67930.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2016-10-01,60712.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2017-01-01,77931.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2017-04-01,82425.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2017-07-01,83902.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2017-10-01,-8864.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2018-01-01,28371.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,EU28,2018-04-01,-90463.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2015-07-01,-2057.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2015-10-01,-6864.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2016-01-01,-10125.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2016-04-01,8154.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2016-07-01,4512.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2016-10-01,-3347.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2017-01-01,4160.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2017-04-01,1087.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2017-07-01,3987.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2017-10-01,-4425.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2018-01-01,1077.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FI,2018-04-01,-7245.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2015-07-01,42335.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2015-10-01,5076.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2016-01-01,17651.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2016-04-01,-8325.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2016-07-01,970.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2016-10-01,11174.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2017-01-01,15693.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2017-04-01,30263.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2017-07-01,15274.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2017-10-01,-41376.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2018-01-01,25646.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,FR,2018-04-01,-16891.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2015-07-01,480.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2015-10-01,24.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2016-01-01,283.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2016-04-01,-255.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2016-07-01,553.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2016-10-01,717.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2017-01-01,-725.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2017-04-01,1465.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2017-07-01,346.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2017-10-01,-785.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2018-01-01,20.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HR,2018-04-01,-322.5 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2015-07-01,1413.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2015-10-01,1451.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2016-01-01,2835.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2016-04-01,823.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2016-07-01,471.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2016-10-01,738.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2017-01-01,1252.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2017-04-01,2048.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2017-07-01,-131.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2017-10-01,641.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2018-01-01,-217.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,HU,2018-04-01,1624.3 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2015-07-01,-17663.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2015-10-01,-11856.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2016-01-01,-7497.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2016-04-01,2933.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2016-07-01,10385.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2016-10-01,21891.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2017-01-01,-13224.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2017-04-01,-45620.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2017-07-01,598.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2017-10-01,2931.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2018-01-01,7450.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IE,2018-04-01,-29444.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2015-07-01,-481.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2015-10-01,4322.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2016-01-01,496.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2016-04-01,910.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2016-07-01,-238.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2016-10-01,510.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2017-01-01,308.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2017-04-01,1355.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2017-07-01,381.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2017-10-01,313.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2018-01-01,-205.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IS,2018-04-01,10.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2015-07-01,42883.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2015-10-01,42455.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2016-01-01,21700.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2016-04-01,51209.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2016-07-01,64948.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2016-10-01,21682.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2017-01-01,40875.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2017-04-01,12197.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2017-07-01,40430.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2017-10-01,4766.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2018-01-01,7013.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,IT,2018-04-01,73567.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2015-07-01,425.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2015-10-01,-856.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2016-01-01,1231.9 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2016-04-01,1004.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2016-07-01,17.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2016-10-01,1207.1 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2017-01-01,1197.2 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2017-04-01,-699.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2017-07-01,901.6 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2017-10-01,108.8 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2018-01-01,1181.7 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LT,2018-04-01,610.4 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LU,2015-07-01,-4230.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LU,2015-10-01,-41219.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LU,2016-01-01,13529.0 
MIO_EUR,WRL_REST,S1,S1,NSA,NET,FA__P__F,LU,2016-04-01,-36192.0 
