unit,direct,na_item,sector,geo\time,date,value
CP_MNAC,PAID,B9,S14_S15,CZ,2002-01-01,66735 
CP_MNAC,PAID,B9,S14_S15,CZ,2003-01-01,64811 
CP_MNAC,PAID,B9,S14_S15,CZ,2004-01-01,35584 
CP_MNAC,PAID,B9,S14_S15,CZ,2005-01-01,52357 
CP_MNAC,PAID,B9,S14_S15,CZ,2006-01-01,76299 
CP_MNAC,PAID,B9,S14_S15,CZ,2007-01-01,58042 
CP_MNAC,PAID,B9,S14_S15,CZ,2008-01-01,48129 
CP_MNAC,PAID,B9,S14_S15,CZ,2009-01-01,105720 
CP_MNAC,PAID,B9,S14_S15,CZ,2010-01-01,79318 
CP_MNAC,PAID,B9,S14_S15,CZ,2011-01-01,74274 
CP_MNAC,PAID,B9,S14_S15,CZ,2012-01-01,144849 
CP_MNAC,PAID,B9,S14_S15,CZ,2013-01-01,77026 
CP_MNAC,PAID,B9,S14_S15,CZ,2014-01-01,109977 
CP_MNAC,PAID,B9,S14_S15,CZ,2015-01-01,92622 
CP_MNAC,PAID,B9,S14_S15,CZ,2016-01-01,75894 
CP_MNAC,PAID,B9,S14_S15,CZ,2017-01-01,16297 
CP_MNAC,PAID,B9,S14_S15,DE,1995-01-01,56790 
CP_MNAC,PAID,B9,S14_S15,DE,1996-01-01,61730 
CP_MNAC,PAID,B9,S14_S15,DE,1997-01-01,62820 
CP_MNAC,PAID,B9,S14_S15,DE,1998-01-01,68040 
CP_MNAC,PAID,B9,S14_S15,DE,1999-01-01,69440 
CP_MNAC,PAID,B9,S14_S15,DE,2000-01-01,75370 
CP_MNAC,PAID,B9,S14_S15,DE,2001-01-01,97300 
CP_MNAC,PAID,B9,S14_S15,DE,2002-01-01,101250 
CP_MNAC,PAID,B9,S14_S15,DE,2003-01-01,125100 
CP_MNAC,PAID,B9,S14_S15,DE,2004-01-01,133400 
CP_MNAC,PAID,B9,S14_S15,DE,2005-01-01,144700 
CP_MNAC,PAID,B9,S14_S15,DE,2006-01-01,136800 
CP_MNAC,PAID,B9,S14_S15,DE,2007-01-01,136200 
CP_MNAC,PAID,B9,S14_S15,DE,2008-01-01,137000 
CP_MNAC,PAID,B9,S14_S15,DE,2009-01-01,151400 
CP_MNAC,PAID,B9,S14_S15,DE,2010-01-01,148600 
CP_MNAC,PAID,B9,S14_S15,DE,2011-01-01,126000 
CP_MNAC,PAID,B9,S14_S15,DE,2012-01-01,135800 
CP_MNAC,PAID,B9,S14_S15,DE,2013-01-01,132900 
CP_MNAC,PAID,B9,S14_S15,DE,2014-01-01,143300 
CP_MNAC,PAID,B9,S14_S15,DE,2015-01-01,159300 
CP_MNAC,PAID,B9,S14_S15,DE,2016-01-01,160700 
CP_MNAC,PAID,B9,S14_S15,DE,2017-01-01,165900 
CP_MNAC,PAID,B9,S14_S15,DK,1995-01-01,-9647 
CP_MNAC,PAID,B9,S14_S15,DK,1996-01-01,-25931 
CP_MNAC,PAID,B9,S14_S15,DK,1997-01-01,-46646 
CP_MNAC,PAID,B9,S14_S15,DK,1998-01-01,-39660 
CP_MNAC,PAID,B9,S14_S15,DK,1999-01-01,-54335 
CP_MNAC,PAID,B9,S14_S15,DK,2000-01-01,-65073 
CP_MNAC,PAID,B9,S14_S15,DK,2001-01-01,-27388 
CP_MNAC,PAID,B9,S14_S15,DK,2002-01-01,-13664 
CP_MNAC,PAID,B9,S14_S15,DK,2003-01-01,-15299 
CP_MNAC,PAID,B9,S14_S15,DK,2004-01-01,-48107 
CP_MNAC,PAID,B9,S14_S15,DK,2005-01-01,-83903 
CP_MNAC,PAID,B9,S14_S15,DK,2006-01-01,-84864 
CP_MNAC,PAID,B9,S14_S15,DK,2007-01-01,-96829 
CP_MNAC,PAID,B9,S14_S15,DK,2008-01-01,-79501 
CP_MNAC,PAID,B9,S14_S15,DK,2009-01-01,-11923 
CP_MNAC,PAID,B9,S14_S15,DK,2010-01-01,5612 
CP_MNAC,PAID,B9,S14_S15,DK,2011-01-01,-12957 
CP_MNAC,PAID,B9,S14_S15,DK,2012-01-01,10809 
CP_MNAC,PAID,B9,S14_S15,DK,2013-01-01,13469 
CP_MNAC,PAID,B9,S14_S15,DK,2014-01-01,-28102 
CP_MNAC,PAID,B9,S14_S15,DK,2015-01-01,32425 
CP_MNAC,PAID,B9,S14_S15,DK,2016-01-01,28194 
CP_MNAC,PAID,B9,S14_S15,DK,2017-01-01,31192 
CP_MNAC,PAID,B9,S14_S15,EE,1995-01-01,304 
CP_MNAC,PAID,B9,S14_S15,EE,1996-01-01,189 
CP_MNAC,PAID,B9,S14_S15,EE,1997-01-01,22 
CP_MNAC,PAID,B9,S14_S15,EE,1998-01-01,34 
CP_MNAC,PAID,B9,S14_S15,EE,1999-01-01,50 
CP_MNAC,PAID,B9,S14_S15,EE,2000-01-01,164 
CP_MNAC,PAID,B9,S14_S15,EE,2001-01-01,89 
CP_MNAC,PAID,B9,S14_S15,EE,2002-01-01,-303 
CP_MNAC,PAID,B9,S14_S15,EE,2003-01-01,-354 
CP_MNAC,PAID,B9,S14_S15,EE,2004-01-01,-485 
CP_MNAC,PAID,B9,S14_S15,EE,2005-01-01,-561 
CP_MNAC,PAID,B9,S14_S15,EE,2006-01-01,-1180 
CP_MNAC,PAID,B9,S14_S15,EE,2007-01-01,-1101 
CP_MNAC,PAID,B9,S14_S15,EE,2008-01-01,-3 
CP_MNAC,PAID,B9,S14_S15,EE,2009-01-01,653 
CP_MNAC,PAID,B9,S14_S15,EE,2010-01-01,142 
CP_MNAC,PAID,B9,S14_S15,EE,2011-01-01,322 
CP_MNAC,PAID,B9,S14_S15,EE,2012-01-01,353 
CP_MNAC,PAID,B9,S14_S15,EE,2013-01-01,195 
CP_MNAC,PAID,B9,S14_S15,EE,2014-01-01,369 
CP_MNAC,PAID,B9,S14_S15,EE,2015-01-01,418 
CP_MNAC,PAID,B9,S14_S15,EE,2016-01-01,371 
CP_MNAC,PAID,B9,S14_S15,EE,2017-01-01,614 
CP_MNAC,PAID,B9,S14_S15,EL,1995-01-01,828 p
CP_MNAC,PAID,B9,S14_S15,EL,1996-01-01,-1731 p
CP_MNAC,PAID,B9,S14_S15,EL,1997-01-01,-2709 p
CP_MNAC,PAID,B9,S14_S15,EL,1998-01-01,-5019 p
CP_MNAC,PAID,B9,S14_S15,EL,1999-01-01,-6041 p
CP_MNAC,PAID,B9,S14_S15,EL,2000-01-01,-9298 p
CP_MNAC,PAID,B9,S14_S15,EL,2001-01-01,-10178 p
CP_MNAC,PAID,B9,S14_S15,EL,2002-01-01,-9311 p
CP_MNAC,PAID,B9,S14_S15,EL,2003-01-01,-9944 p
CP_MNAC,PAID,B9,S14_S15,EL,2004-01-01,-11477 p
CP_MNAC,PAID,B9,S14_S15,EL,2005-01-01,-15001 p
CP_MNAC,PAID,B9,S14_S15,EL,2006-01-01,-19215 p
CP_MNAC,PAID,B9,S14_S15,EL,2007-01-01,-21828 p
CP_MNAC,PAID,B9,S14_S15,EL,2008-01-01,-19147 p
CP_MNAC,PAID,B9,S14_S15,EL,2009-01-01,-8352 p
CP_MNAC,PAID,B9,S14_S15,EL,2010-01-01,-12312 p
CP_MNAC,PAID,B9,S14_S15,EL,2011-01-01,-12002 p
CP_MNAC,PAID,B9,S14_S15,EL,2012-01-01,-9275 p
CP_MNAC,PAID,B9,S14_S15,EL,2013-01-01,-9541 p
CP_MNAC,PAID,B9,S14_S15,EL,2014-01-01,-8943 p
CP_MNAC,PAID,B9,S14_S15,EL,2015-01-01,-8518 p
CP_MNAC,PAID,B9,S14_S15,EL,2016-01-01,-11219 p
CP_MNAC,PAID,B9,S14_S15,EL,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,ES,1995-01-01,: 
CP_MNAC,PAID,B9,S14_S15,ES,1996-01-01,: 
CP_MNAC,PAID,B9,S14_S15,ES,1997-01-01,: 
CP_MNAC,PAID,B9,S14_S15,ES,1998-01-01,: 
CP_MNAC,PAID,B9,S14_S15,ES,1999-01-01,9722 
CP_MNAC,PAID,B9,S14_S15,ES,2000-01-01,6654 
CP_MNAC,PAID,B9,S14_S15,ES,2001-01-01,3100 
CP_MNAC,PAID,B9,S14_S15,ES,2002-01-01,890 
CP_MNAC,PAID,B9,S14_S15,ES,2003-01-01,3180 
CP_MNAC,PAID,B9,S14_S15,ES,2004-01-01,-7727 
CP_MNAC,PAID,B9,S14_S15,ES,2005-01-01,-26154 
CP_MNAC,PAID,B9,S14_S15,ES,2006-01-01,-40662 
CP_MNAC,PAID,B9,S14_S15,ES,2007-01-01,-57315 
CP_MNAC,PAID,B9,S14_S15,ES,2008-01-01,-27052 
CP_MNAC,PAID,B9,S14_S15,ES,2009-01-01,31347 
CP_MNAC,PAID,B9,S14_S15,ES,2010-01-01,14151 
CP_MNAC,PAID,B9,S14_S15,ES,2011-01-01,27653 
CP_MNAC,PAID,B9,S14_S15,ES,2012-01-01,23230 
CP_MNAC,PAID,B9,S14_S15,ES,2013-01-01,41069 
CP_MNAC,PAID,B9,S14_S15,ES,2014-01-01,34867 
CP_MNAC,PAID,B9,S14_S15,ES,2015-01-01,25640 
CP_MNAC,PAID,B9,S14_S15,ES,2016-01-01,19478 
CP_MNAC,PAID,B9,S14_S15,ES,2017-01-01,-4759 
CP_MNAC,PAID,B9,S14_S15,FI,1995-01-01,1638 
CP_MNAC,PAID,B9,S14_S15,FI,1996-01-01,-472 
CP_MNAC,PAID,B9,S14_S15,FI,1997-01-01,-101 
CP_MNAC,PAID,B9,S14_S15,FI,1998-01-01,-1499 
CP_MNAC,PAID,B9,S14_S15,FI,1999-01-01,-1248 
CP_MNAC,PAID,B9,S14_S15,FI,2000-01-01,-1875 
CP_MNAC,PAID,B9,S14_S15,FI,2001-01-01,-1298 
CP_MNAC,PAID,B9,S14_S15,FI,2002-01-01,-1282 
CP_MNAC,PAID,B9,S14_S15,FI,2003-01-01,-2149 
CP_MNAC,PAID,B9,S14_S15,FI,2004-01-01,-2475 
CP_MNAC,PAID,B9,S14_S15,FI,2005-01-01,-4837 
CP_MNAC,PAID,B9,S14_S15,FI,2006-01-01,-6384 
CP_MNAC,PAID,B9,S14_S15,FI,2007-01-01,-6625 
CP_MNAC,PAID,B9,S14_S15,FI,2008-01-01,-5659 
CP_MNAC,PAID,B9,S14_S15,FI,2009-01-01,-437 
CP_MNAC,PAID,B9,S14_S15,FI,2010-01-01,-1874 
CP_MNAC,PAID,B9,S14_S15,FI,2011-01-01,-4219 
CP_MNAC,PAID,B9,S14_S15,FI,2012-01-01,-4597 
CP_MNAC,PAID,B9,S14_S15,FI,2013-01-01,-2988 
CP_MNAC,PAID,B9,S14_S15,FI,2014-01-01,-3973 
CP_MNAC,PAID,B9,S14_S15,FI,2015-01-01,-4176 
CP_MNAC,PAID,B9,S14_S15,FI,2016-01-01,-6824 
CP_MNAC,PAID,B9,S14_S15,FI,2017-01-01,-8445 
CP_MNAC,PAID,B9,S14_S15,FR,1995-01-01,38097 
CP_MNAC,PAID,B9,S14_S15,FR,1996-01-01,33314 
CP_MNAC,PAID,B9,S14_S15,FR,1997-01-01,42647 
CP_MNAC,PAID,B9,S14_S15,FR,1998-01-01,37282 
CP_MNAC,PAID,B9,S14_S15,FR,1999-01-01,40587 
CP_MNAC,PAID,B9,S14_S15,FR,2000-01-01,39997 
CP_MNAC,PAID,B9,S14_S15,FR,2001-01-01,43949 
CP_MNAC,PAID,B9,S14_S15,FR,2002-01-01,54597 
CP_MNAC,PAID,B9,S14_S15,FR,2003-01-01,46256 
CP_MNAC,PAID,B9,S14_S15,FR,2004-01-01,42563 
CP_MNAC,PAID,B9,S14_S15,FR,2005-01-01,34331 
CP_MNAC,PAID,B9,S14_S15,FR,2006-01-01,41446 
CP_MNAC,PAID,B9,S14_S15,FR,2007-01-01,47104 
CP_MNAC,PAID,B9,S14_S15,FR,2008-01-01,49700 
CP_MNAC,PAID,B9,S14_S15,FR,2009-01-01,83729 
CP_MNAC,PAID,B9,S14_S15,FR,2010-01-01,83848 
CP_MNAC,PAID,B9,S14_S15,FR,2011-01-01,76312 
CP_MNAC,PAID,B9,S14_S15,FR,2012-01-01,80440 
CP_MNAC,PAID,B9,S14_S15,FR,2013-01-01,60291 
CP_MNAC,PAID,B9,S14_S15,FR,2014-01-01,67749 
CP_MNAC,PAID,B9,S14_S15,FR,2015-01-01,64023 
CP_MNAC,PAID,B9,S14_S15,FR,2016-01-01,58354 p
CP_MNAC,PAID,B9,S14_S15,FR,2017-01-01,60059 p
CP_MNAC,PAID,B9,S14_S15,HR,1995-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,1996-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,1997-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,1998-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,1999-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,2000-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,2001-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,2002-01-01,6521 
CP_MNAC,PAID,B9,S14_S15,HR,2003-01-01,7678 
CP_MNAC,PAID,B9,S14_S15,HR,2004-01-01,7666 
CP_MNAC,PAID,B9,S14_S15,HR,2005-01-01,3760 
CP_MNAC,PAID,B9,S14_S15,HR,2006-01-01,2222 
CP_MNAC,PAID,B9,S14_S15,HR,2007-01-01,-4611 
CP_MNAC,PAID,B9,S14_S15,HR,2008-01-01,-2674 
CP_MNAC,PAID,B9,S14_S15,HR,2009-01-01,12937 
CP_MNAC,PAID,B9,S14_S15,HR,2010-01-01,15754 
CP_MNAC,PAID,B9,S14_S15,HR,2011-01-01,15448 
CP_MNAC,PAID,B9,S14_S15,HR,2012-01-01,16817 
CP_MNAC,PAID,B9,S14_S15,HR,2013-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,2014-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,2015-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,2016-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HR,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,HU,1995-01-01,449674 
CP_MNAC,PAID,B9,S14_S15,HU,1996-01-01,468948 
CP_MNAC,PAID,B9,S14_S15,HU,1997-01-01,514920 
CP_MNAC,PAID,B9,S14_S15,HU,1998-01-01,626551 
CP_MNAC,PAID,B9,S14_S15,HU,1999-01-01,482923 
CP_MNAC,PAID,B9,S14_S15,HU,2000-01-01,323503 
CP_MNAC,PAID,B9,S14_S15,HU,2001-01-01,381305 
CP_MNAC,PAID,B9,S14_S15,HU,2002-01-01,77378 
CP_MNAC,PAID,B9,S14_S15,HU,2003-01-01,-144582 
CP_MNAC,PAID,B9,S14_S15,HU,2004-01-01,215167 
CP_MNAC,PAID,B9,S14_S15,HU,2005-01-01,634780 
CP_MNAC,PAID,B9,S14_S15,HU,2006-01-01,959087 
CP_MNAC,PAID,B9,S14_S15,HU,2007-01-01,294380 
CP_MNAC,PAID,B9,S14_S15,HU,2008-01-01,130664 
CP_MNAC,PAID,B9,S14_S15,HU,2009-01-01,486879 
CP_MNAC,PAID,B9,S14_S15,HU,2010-01-01,832363 
CP_MNAC,PAID,B9,S14_S15,HU,2011-01-01,1458553 
CP_MNAC,PAID,B9,S14_S15,HU,2012-01-01,1303581 
CP_MNAC,PAID,B9,S14_S15,HU,2013-01-01,1425202 
CP_MNAC,PAID,B9,S14_S15,HU,2014-01-01,1959357 
CP_MNAC,PAID,B9,S14_S15,HU,2015-01-01,1919763 
CP_MNAC,PAID,B9,S14_S15,HU,2016-01-01,1598604 
CP_MNAC,PAID,B9,S14_S15,HU,2017-01-01,1373259 
CP_MNAC,PAID,B9,S14_S15,IE,1995-01-01,-686 
CP_MNAC,PAID,B9,S14_S15,IE,1996-01-01,-1888 
CP_MNAC,PAID,B9,S14_S15,IE,1997-01-01,-2745 
CP_MNAC,PAID,B9,S14_S15,IE,1998-01-01,-3337 
CP_MNAC,PAID,B9,S14_S15,IE,1999-01-01,-5278 
CP_MNAC,PAID,B9,S14_S15,IE,2000-01-01,-8009 
CP_MNAC,PAID,B9,S14_S15,IE,2001-01-01,-6339 
CP_MNAC,PAID,B9,S14_S15,IE,2002-01-01,-8051 
CP_MNAC,PAID,B9,S14_S15,IE,2003-01-01,-10176 
CP_MNAC,PAID,B9,S14_S15,IE,2004-01-01,-12500 
CP_MNAC,PAID,B9,S14_S15,IE,2005-01-01,-15546 
CP_MNAC,PAID,B9,S14_S15,IE,2006-01-01,-19392 
CP_MNAC,PAID,B9,S14_S15,IE,2007-01-01,-17445 
CP_MNAC,PAID,B9,S14_S15,IE,2008-01-01,-7540 
CP_MNAC,PAID,B9,S14_S15,IE,2009-01-01,3465 
CP_MNAC,PAID,B9,S14_S15,IE,2010-01-01,3522 
CP_MNAC,PAID,B9,S14_S15,IE,2011-01-01,1853 
CP_MNAC,PAID,B9,S14_S15,IE,2012-01-01,4772 
CP_MNAC,PAID,B9,S14_S15,IE,2013-01-01,3158 
CP_MNAC,PAID,B9,S14_S15,IE,2014-01-01,600 
CP_MNAC,PAID,B9,S14_S15,IE,2015-01-01,-368 
CP_MNAC,PAID,B9,S14_S15,IE,2016-01-01,-1343 
CP_MNAC,PAID,B9,S14_S15,IE,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,IT,1995-01-01,89606 
CP_MNAC,PAID,B9,S14_S15,IT,1996-01-01,92365 
CP_MNAC,PAID,B9,S14_S15,IT,1997-01-01,69258 
CP_MNAC,PAID,B9,S14_S15,IT,1998-01-01,46119 
CP_MNAC,PAID,B9,S14_S15,IT,1999-01-01,41229 
CP_MNAC,PAID,B9,S14_S15,IT,2000-01-01,25976 
CP_MNAC,PAID,B9,S14_S15,IT,2001-01-01,41270 
CP_MNAC,PAID,B9,S14_S15,IT,2002-01-01,43789 
CP_MNAC,PAID,B9,S14_S15,IT,2003-01-01,32433 
CP_MNAC,PAID,B9,S14_S15,IT,2004-01-01,43959 
CP_MNAC,PAID,B9,S14_S15,IT,2005-01-01,40522 
CP_MNAC,PAID,B9,S14_S15,IT,2006-01-01,35243 
CP_MNAC,PAID,B9,S14_S15,IT,2007-01-01,30903 
CP_MNAC,PAID,B9,S14_S15,IT,2008-01-01,33432 
CP_MNAC,PAID,B9,S14_S15,IT,2009-01-01,32407 
CP_MNAC,PAID,B9,S14_S15,IT,2010-01-01,7893 
CP_MNAC,PAID,B9,S14_S15,IT,2011-01-01,10578 
CP_MNAC,PAID,B9,S14_S15,IT,2012-01-01,1829 
CP_MNAC,PAID,B9,S14_S15,IT,2013-01-01,25760 
CP_MNAC,PAID,B9,S14_S15,IT,2014-01-01,35781 
CP_MNAC,PAID,B9,S14_S15,IT,2015-01-01,32448 
CP_MNAC,PAID,B9,S14_S15,IT,2016-01-01,24626 
CP_MNAC,PAID,B9,S14_S15,IT,2017-01-01,15475 
CP_MNAC,PAID,B9,S14_S15,LT,1995-01-01,-225 
CP_MNAC,PAID,B9,S14_S15,LT,1996-01-01,-365 
CP_MNAC,PAID,B9,S14_S15,LT,1997-01-01,1211 
CP_MNAC,PAID,B9,S14_S15,LT,1998-01-01,50 
CP_MNAC,PAID,B9,S14_S15,LT,1999-01-01,19 
CP_MNAC,PAID,B9,S14_S15,LT,2000-01-01,281 
CP_MNAC,PAID,B9,S14_S15,LT,2001-01-01,35 
CP_MNAC,PAID,B9,S14_S15,LT,2002-01-01,-51 
CP_MNAC,PAID,B9,S14_S15,LT,2003-01-01,-438 
CP_MNAC,PAID,B9,S14_S15,LT,2004-01-01,327 
CP_MNAC,PAID,B9,S14_S15,LT,2005-01-01,-6 
CP_MNAC,PAID,B9,S14_S15,LT,2006-01-01,262 
CP_MNAC,PAID,B9,S14_S15,LT,2007-01-01,-1282 
CP_MNAC,PAID,B9,S14_S15,LT,2008-01-01,-1314 
CP_MNAC,PAID,B9,S14_S15,LT,2009-01-01,96 
CP_MNAC,PAID,B9,S14_S15,LT,2010-01-01,623 
CP_MNAC,PAID,B9,S14_S15,LT,2011-01-01,1083 
CP_MNAC,PAID,B9,S14_S15,LT,2012-01-01,-634 
CP_MNAC,PAID,B9,S14_S15,LT,2013-01-01,-759 
CP_MNAC,PAID,B9,S14_S15,LT,2014-01-01,-993 
CP_MNAC,PAID,B9,S14_S15,LT,2015-01-01,-1352 
CP_MNAC,PAID,B9,S14_S15,LT,2016-01-01,-1454 
CP_MNAC,PAID,B9,S14_S15,LT,2017-01-01,-2069 
CP_MNAC,PAID,B9,S14_S15,LU,1995-01-01,772 
CP_MNAC,PAID,B9,S14_S15,LU,1996-01-01,742 
CP_MNAC,PAID,B9,S14_S15,LU,1997-01-01,621 
CP_MNAC,PAID,B9,S14_S15,LU,1998-01-01,693 
CP_MNAC,PAID,B9,S14_S15,LU,1999-01-01,618 
CP_MNAC,PAID,B9,S14_S15,LU,2000-01-01,553 
CP_MNAC,PAID,B9,S14_S15,LU,2001-01-01,927 
CP_MNAC,PAID,B9,S14_S15,LU,2002-01-01,1187 
CP_MNAC,PAID,B9,S14_S15,LU,2003-01-01,823 
CP_MNAC,PAID,B9,S14_S15,LU,2004-01-01,907 
CP_MNAC,PAID,B9,S14_S15,LU,2005-01-01,1105 
CP_MNAC,PAID,B9,S14_S15,LU,2006-01-01,657 
CP_MNAC,PAID,B9,S14_S15,LU,2007-01-01,618 
CP_MNAC,PAID,B9,S14_S15,LU,2008-01-01,475 
CP_MNAC,PAID,B9,S14_S15,LU,2009-01-01,1245 
CP_MNAC,PAID,B9,S14_S15,LU,2010-01-01,2024 
CP_MNAC,PAID,B9,S14_S15,LU,2011-01-01,1467 
CP_MNAC,PAID,B9,S14_S15,LU,2012-01-01,1918 
CP_MNAC,PAID,B9,S14_S15,LU,2013-01-01,1623 
CP_MNAC,PAID,B9,S14_S15,LU,2014-01-01,1554 
CP_MNAC,PAID,B9,S14_S15,LU,2015-01-01,1895 
CP_MNAC,PAID,B9,S14_S15,LU,2016-01-01,1920 
CP_MNAC,PAID,B9,S14_S15,LU,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,LV,1995-01-01,-306 
CP_MNAC,PAID,B9,S14_S15,LV,1996-01-01,-210 
CP_MNAC,PAID,B9,S14_S15,LV,1997-01-01,-79 
CP_MNAC,PAID,B9,S14_S15,LV,1998-01-01,-182 
CP_MNAC,PAID,B9,S14_S15,LV,1999-01-01,-212 
CP_MNAC,PAID,B9,S14_S15,LV,2000-01-01,-164 
CP_MNAC,PAID,B9,S14_S15,LV,2001-01-01,-218 
CP_MNAC,PAID,B9,S14_S15,LV,2002-01-01,-163 
CP_MNAC,PAID,B9,S14_S15,LV,2003-01-01,-139 
CP_MNAC,PAID,B9,S14_S15,LV,2004-01-01,-388 
CP_MNAC,PAID,B9,S14_S15,LV,2005-01-01,-562 
CP_MNAC,PAID,B9,S14_S15,LV,2006-01-01,-1228 
CP_MNAC,PAID,B9,S14_S15,LV,2007-01-01,-1716 
CP_MNAC,PAID,B9,S14_S15,LV,2008-01-01,242 
CP_MNAC,PAID,B9,S14_S15,LV,2009-01-01,1290 
CP_MNAC,PAID,B9,S14_S15,LV,2010-01-01,408 
CP_MNAC,PAID,B9,S14_S15,LV,2011-01-01,-1240 
CP_MNAC,PAID,B9,S14_S15,LV,2012-01-01,-1213 
CP_MNAC,PAID,B9,S14_S15,LV,2013-01-01,-1070 
CP_MNAC,PAID,B9,S14_S15,LV,2014-01-01,-1024 
CP_MNAC,PAID,B9,S14_S15,LV,2015-01-01,-629 
CP_MNAC,PAID,B9,S14_S15,LV,2016-01-01,25 
CP_MNAC,PAID,B9,S14_S15,LV,2017-01-01,-349 
CP_MNAC,PAID,B9,S14_S15,NL,1995-01-01,7736 
CP_MNAC,PAID,B9,S14_S15,NL,1996-01-01,4269 
CP_MNAC,PAID,B9,S14_S15,NL,1997-01-01,2446 
CP_MNAC,PAID,B9,S14_S15,NL,1998-01-01,-384 
CP_MNAC,PAID,B9,S14_S15,NL,1999-01-01,-7033 
CP_MNAC,PAID,B9,S14_S15,NL,2000-01-01,-7624 
CP_MNAC,PAID,B9,S14_S15,NL,2001-01-01,-3915 
CP_MNAC,PAID,B9,S14_S15,NL,2002-01-01,-2485 
CP_MNAC,PAID,B9,S14_S15,NL,2003-01-01,-3748 
CP_MNAC,PAID,B9,S14_S15,NL,2004-01-01,-5887 
CP_MNAC,PAID,B9,S14_S15,NL,2005-01-01,-12914 
CP_MNAC,PAID,B9,S14_S15,NL,2006-01-01,-17197 
CP_MNAC,PAID,B9,S14_S15,NL,2007-01-01,-20494 
CP_MNAC,PAID,B9,S14_S15,NL,2008-01-01,-13103 
CP_MNAC,PAID,B9,S14_S15,NL,2009-01-01,7989 
CP_MNAC,PAID,B9,S14_S15,NL,2010-01-01,10468 
CP_MNAC,PAID,B9,S14_S15,NL,2011-01-01,14382 
CP_MNAC,PAID,B9,S14_S15,NL,2012-01-01,23401 
CP_MNAC,PAID,B9,S14_S15,NL,2013-01-01,27729 
CP_MNAC,PAID,B9,S14_S15,NL,2014-01-01,29274 
CP_MNAC,PAID,B9,S14_S15,NL,2015-01-01,25080 
CP_MNAC,PAID,B9,S14_S15,NL,2016-01-01,20668 
CP_MNAC,PAID,B9,S14_S15,NL,2017-01-01,16882 p
CP_MNAC,PAID,B9,S14_S15,PL,1995-01-01,28887 
CP_MNAC,PAID,B9,S14_S15,PL,1996-01-01,30102 
CP_MNAC,PAID,B9,S14_S15,PL,1997-01-01,32574 
CP_MNAC,PAID,B9,S14_S15,PL,1998-01-01,42493 
CP_MNAC,PAID,B9,S14_S15,PL,1999-01-01,33819 
CP_MNAC,PAID,B9,S14_S15,PL,2000-01-01,35638 
CP_MNAC,PAID,B9,S14_S15,PL,2001-01-01,50413 
CP_MNAC,PAID,B9,S14_S15,PL,2002-01-01,30722 
CP_MNAC,PAID,B9,S14_S15,PL,2003-01-01,22281 
CP_MNAC,PAID,B9,S14_S15,PL,2004-01-01,-11364 
CP_MNAC,PAID,B9,S14_S15,PL,2005-01-01,-16483 
CP_MNAC,PAID,B9,S14_S15,PL,2006-01-01,-21168 
CP_MNAC,PAID,B9,S14_S15,PL,2007-01-01,-32886 
CP_MNAC,PAID,B9,S14_S15,PL,2008-01-01,-45814 
CP_MNAC,PAID,B9,S14_S15,PL,2009-01-01,-11549 
CP_MNAC,PAID,B9,S14_S15,PL,2010-01-01,-25722 
CP_MNAC,PAID,B9,S14_S15,PL,2011-01-01,-59159 
CP_MNAC,PAID,B9,S14_S15,PL,2012-01-01,-65235 
CP_MNAC,PAID,B9,S14_S15,PL,2013-01-01,-42367 
CP_MNAC,PAID,B9,S14_S15,PL,2014-01-01,-49022 
CP_MNAC,PAID,B9,S14_S15,PL,2015-01-01,-50978 
CP_MNAC,PAID,B9,S14_S15,PL,2016-01-01,-27218 
CP_MNAC,PAID,B9,S14_S15,PL,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,PT,1995-01-01,3280 
CP_MNAC,PAID,B9,S14_S15,PT,1996-01-01,2002 
CP_MNAC,PAID,B9,S14_S15,PT,1997-01-01,1157 
CP_MNAC,PAID,B9,S14_S15,PT,1998-01-01,2247 
CP_MNAC,PAID,B9,S14_S15,PT,1999-01-01,1227 
CP_MNAC,PAID,B9,S14_S15,PT,2000-01-01,338 
CP_MNAC,PAID,B9,S14_S15,PT,2001-01-01,2853 
CP_MNAC,PAID,B9,S14_S15,PT,2002-01-01,3682 
CP_MNAC,PAID,B9,S14_S15,PT,2003-01-01,2412 
CP_MNAC,PAID,B9,S14_S15,PT,2004-01-01,3591 
CP_MNAC,PAID,B9,S14_S15,PT,2005-01-01,3506 
CP_MNAC,PAID,B9,S14_S15,PT,2006-01-01,2540 
