unit,geo\time,date,value
PCH_3Y,CZ,2001-01-01,: 
PCH_3Y,CZ,2002-01-01,: 
PCH_3Y,CZ,2003-01-01,35.90 e
PCH_3Y,CZ,2004-01-01,24.60 e
PCH_3Y,CZ,2005-01-01,12.30 e
PCH_3Y,CZ,2006-01-01,9.80 e
PCH_3Y,CZ,2007-01-01,30.50 e
PCH_3Y,CZ,2008-01-01,45.00 e
PCH_3Y,CZ,2009-01-01,29.50 e
PCH_3Y,CZ,2010-01-01,6.60 e
PCH_3Y,CZ,2011-01-01,-5.50 
PCH_3Y,CZ,2012-01-01,-3.10 
PCH_3Y,CZ,2013-01-01,-1.40 
PCH_3Y,CZ,2014-01-01,0.90 
PCH_3Y,CZ,2015-01-01,6.50 p
PCH_3Y,CZ,2016-01-01,14.20 p
PCH_3Y,CZ,2017-01-01,24.40 p
PCH_3Y,DE,2000-01-01,: 
PCH_3Y,DE,2001-01-01,: 
PCH_3Y,DE,2002-01-01,: 
PCH_3Y,DE,2003-01-01,-0.90 e
PCH_3Y,DE,2004-01-01,-2.50 e
PCH_3Y,DE,2005-01-01,0.00 e
PCH_3Y,DE,2006-01-01,-0.70 e
PCH_3Y,DE,2007-01-01,-1.40 e
PCH_3Y,DE,2008-01-01,-1.20 
PCH_3Y,DE,2009-01-01,0.00 
PCH_3Y,DE,2010-01-01,3.30 
PCH_3Y,DE,2011-01-01,5.50 
PCH_3Y,DE,2012-01-01,8.20 
PCH_3Y,DE,2013-01-01,10.40 
PCH_3Y,DE,2014-01-01,10.00 
PCH_3Y,DE,2015-01-01,11.40 
PCH_3Y,DE,2016-01-01,14.50 
PCH_3Y,DE,2017-01-01,16.00 
PCH_3Y,DK,2000-01-01,: 
PCH_3Y,DK,2001-01-01,: 
PCH_3Y,DK,2002-01-01,: 
PCH_3Y,DK,2003-01-01,13.10 e
PCH_3Y,DK,2004-01-01,16.50 e
PCH_3Y,DK,2005-01-01,32.20 e
PCH_3Y,DK,2006-01-01,59.00 e
PCH_3Y,DK,2007-01-01,49.80 e
PCH_3Y,DK,2008-01-01,20.80 
PCH_3Y,DK,2009-01-01,-14.30 
PCH_3Y,DK,2010-01-01,-14.20 
PCH_3Y,DK,2011-01-01,-11.00 
PCH_3Y,DK,2012-01-01,-1.70 
PCH_3Y,DK,2013-01-01,-0.60 
PCH_3Y,DK,2014-01-01,4.90 
PCH_3Y,DK,2015-01-01,15.30 
PCH_3Y,DK,2016-01-01,16.80 
PCH_3Y,DK,2017-01-01,17.70 
PCH_3Y,EE,2000-01-01,: 
PCH_3Y,EE,2001-01-01,: 
PCH_3Y,EE,2002-01-01,: 
PCH_3Y,EE,2003-01-01,: 
PCH_3Y,EE,2004-01-01,: 
PCH_3Y,EE,2005-01-01,: 
PCH_3Y,EE,2006-01-01,: 
PCH_3Y,EE,2007-01-01,: 
PCH_3Y,EE,2008-01-01,63.20 
PCH_3Y,EE,2009-01-01,-31.50 
PCH_3Y,EE,2010-01-01,-40.00 
PCH_3Y,EE,2011-01-01,-28.00 
PCH_3Y,EE,2012-01-01,23.00 
PCH_3Y,EE,2013-01-01,28.80 
PCH_3Y,EE,2014-01-01,35.00 
PCH_3Y,EE,2015-01-01,34.50 
PCH_3Y,EE,2016-01-01,27.30 
PCH_3Y,EE,2017-01-01,18.10 
PCH_3Y,EL,2000-01-01,: 
PCH_3Y,EL,2001-01-01,: 
PCH_3Y,EL,2002-01-01,: 
PCH_3Y,EL,2003-01-01,37.30 e
PCH_3Y,EL,2004-01-01,22.80 e
PCH_3Y,EL,2005-01-01,19.60 e
PCH_3Y,EL,2006-01-01,28.50 e
PCH_3Y,EL,2007-01-01,33.00 e
PCH_3Y,EL,2008-01-01,22.00 e
PCH_3Y,EL,2009-01-01,3.70 e
PCH_3Y,EL,2010-01-01,-6.70 e
PCH_3Y,EL,2011-01-01,-13.20 e
PCH_3Y,EL,2012-01-01,-20.40 e
PCH_3Y,EL,2013-01-01,-25.50 e
PCH_3Y,EL,2014-01-01,-27.10 e
PCH_3Y,EL,2015-01-01,-21.60 e
PCH_3Y,EL,2016-01-01,-14.20 e
PCH_3Y,EL,2017-01-01,-8.30 e
PCH_3Y,ES,2000-01-01,: 
PCH_3Y,ES,2001-01-01,: 
PCH_3Y,ES,2002-01-01,: 
PCH_3Y,ES,2003-01-01,48.40 e
PCH_3Y,ES,2004-01-01,58.30 e
PCH_3Y,ES,2005-01-01,55.80 e
PCH_3Y,ES,2006-01-01,50.80 e
PCH_3Y,ES,2007-01-01,41.40 e
PCH_3Y,ES,2008-01-01,22.70 e
PCH_3Y,ES,2009-01-01,1.10 
PCH_3Y,ES,2010-01-01,-9.60 
PCH_3Y,ES,2011-01-01,-15.30 
PCH_3Y,ES,2012-01-01,-22.70 
PCH_3Y,ES,2013-01-01,-28.50 
PCH_3Y,ES,2014-01-01,-22.30 
PCH_3Y,ES,2015-01-01,-5.60 
PCH_3Y,ES,2016-01-01,8.70 
PCH_3Y,ES,2017-01-01,15.10 
PCH_3Y,FI,2000-01-01,: 
PCH_3Y,FI,2001-01-01,: 
PCH_3Y,FI,2002-01-01,: 
PCH_3Y,FI,2003-01-01,11.20 e
PCH_3Y,FI,2004-01-01,22.10 e
PCH_3Y,FI,2005-01-01,24.20 e
PCH_3Y,FI,2006-01-01,25.00 e
PCH_3Y,FI,2007-01-01,22.50 e
PCH_3Y,FI,2008-01-01,14.20 p
PCH_3Y,FI,2009-01-01,8.30 p
PCH_3Y,FI,2010-01-01,8.70 p
PCH_3Y,FI,2011-01-01,11.30 p
PCH_3Y,FI,2012-01-01,12.30 
PCH_3Y,FI,2013-01-01,6.90 
PCH_3Y,FI,2014-01-01,3.20 
PCH_3Y,FI,2015-01-01,0.80 
PCH_3Y,FI,2016-01-01,0.10 
PCH_3Y,FI,2017-01-01,2.00 
PCH_3Y,FR,2000-01-01,: 
PCH_3Y,FR,2001-01-01,: 
PCH_3Y,FR,2002-01-01,: 
PCH_3Y,FR,2003-01-01,31.10 
PCH_3Y,FR,2004-01-01,40.10 
PCH_3Y,FR,2005-01-01,48.60 
PCH_3Y,FR,2006-01-01,48.90 
PCH_3Y,FR,2007-01-01,36.80 b
PCH_3Y,FR,2008-01-01,19.60 
PCH_3Y,FR,2009-01-01,0.00 
PCH_3Y,FR,2010-01-01,-0.90 
PCH_3Y,FR,2011-01-01,4.00 
PCH_3Y,FR,2012-01-01,10.30 
PCH_3Y,FR,2013-01-01,3.20 
PCH_3Y,FR,2014-01-01,-4.00 
PCH_3Y,FR,2015-01-01,-4.90 
PCH_3Y,FR,2016-01-01,-2.10 
PCH_3Y,FR,2017-01-01,2.60 
PCH_3Y,HR,2000-01-01,: 
PCH_3Y,HR,2001-01-01,: 
PCH_3Y,HR,2002-01-01,: 
PCH_3Y,HR,2003-01-01,10.90 e
PCH_3Y,HR,2004-01-01,21.00 e
PCH_3Y,HR,2005-01-01,27.50 e
PCH_3Y,HR,2006-01-01,45.50 e
PCH_3Y,HR,2007-01-01,46.80 e
PCH_3Y,HR,2008-01-01,35.70 e
PCH_3Y,HR,2009-01-01,9.50 e
PCH_3Y,HR,2010-01-01,-8.40 e
PCH_3Y,HR,2011-01-01,-10.90 
PCH_3Y,HR,2012-01-01,-7.60 
PCH_3Y,HR,2013-01-01,-5.30 
PCH_3Y,HR,2014-01-01,-6.90 
PCH_3Y,HR,2015-01-01,-8.20 
PCH_3Y,HR,2016-01-01,-3.60 
PCH_3Y,HR,2017-01-01,1.70 
PCH_3Y,HU,2000-01-01,: 
PCH_3Y,HU,2001-01-01,: 
PCH_3Y,HU,2002-01-01,: 
PCH_3Y,HU,2003-01-01,: 
PCH_3Y,HU,2004-01-01,: 
PCH_3Y,HU,2005-01-01,: 
PCH_3Y,HU,2006-01-01,: 
PCH_3Y,HU,2007-01-01,: 
PCH_3Y,HU,2008-01-01,: 
PCH_3Y,HU,2009-01-01,: 
PCH_3Y,HU,2010-01-01,-5.30 
PCH_3Y,HU,2011-01-01,-10.70 
PCH_3Y,HU,2012-01-01,-9.20 
PCH_3Y,HU,2013-01-01,-9.40 
PCH_3Y,HU,2014-01-01,-2.20 
PCH_3Y,HU,2015-01-01,14.80 
PCH_3Y,HU,2016-01-01,33.60 
PCH_3Y,HU,2017-01-01,35.80 
PCH_3Y,IE,2000-01-01,: 
PCH_3Y,IE,2001-01-01,: 
PCH_3Y,IE,2002-01-01,: 
PCH_3Y,IE,2003-01-01,37.40 e
PCH_3Y,IE,2004-01-01,32.80 e
PCH_3Y,IE,2005-01-01,39.40 e
PCH_3Y,IE,2006-01-01,40.00 e
PCH_3Y,IE,2007-01-01,35.40 e
PCH_3Y,IE,2008-01-01,14.90 
PCH_3Y,IE,2009-01-01,-19.10 
PCH_3Y,IE,2010-01-01,-34.90 p
PCH_3Y,IE,2011-01-01,-42.00 p
PCH_3Y,IE,2012-01-01,-37.90 p
PCH_3Y,IE,2013-01-01,-27.30 p
PCH_3Y,IE,2014-01-01,2.10 p
PCH_3Y,IE,2015-01-01,31.50 p
PCH_3Y,IE,2016-01-01,39.60 p
PCH_3Y,IE,2017-01-01,32.80 p
PCH_3Y,IT,2000-01-01,: 
PCH_3Y,IT,2001-01-01,: 
PCH_3Y,IT,2002-01-01,: 
PCH_3Y,IT,2003-01-01,25.70 e
PCH_3Y,IT,2004-01-01,26.10 e
PCH_3Y,IT,2005-01-01,21.30 e
PCH_3Y,IT,2006-01-01,20.80 e
PCH_3Y,IT,2007-01-01,19.50 e
PCH_3Y,IT,2008-01-01,13.90 e
PCH_3Y,IT,2009-01-01,7.20 e
PCH_3Y,IT,2010-01-01,2.90 be
PCH_3Y,IT,2011-01-01,1.60 e
PCH_3Y,IT,2012-01-01,-0.50 e
PCH_3Y,IT,2013-01-01,-7.60 
PCH_3Y,IT,2014-01-01,-13.10 
PCH_3Y,IT,2015-01-01,-14.30 
PCH_3Y,IT,2016-01-01,-8.30 p
PCH_3Y,IT,2017-01-01,-4.60 
PCH_3Y,LT,2000-01-01,: 
PCH_3Y,LT,2001-01-01,: 
PCH_3Y,LT,2002-01-01,: 
PCH_3Y,LT,2003-01-01,30.50 e
PCH_3Y,LT,2004-01-01,25.30 e
PCH_3Y,LT,2005-01-01,49.10 e
PCH_3Y,LT,2006-01-01,74.30 e
PCH_3Y,LT,2007-01-01,103.70 e
PCH_3Y,LT,2008-01-01,76.70 e
PCH_3Y,LT,2009-01-01,-3.50 
PCH_3Y,LT,2010-01-01,-29.30 
PCH_3Y,LT,2011-01-01,-30.80 
PCH_3Y,LT,2012-01-01,-1.50 
PCH_3Y,LT,2013-01-01,7.70 
PCH_3Y,LT,2014-01-01,7.50 
PCH_3Y,LT,2015-01-01,11.70 
PCH_3Y,LT,2016-01-01,16.30 
PCH_3Y,LT,2017-01-01,19.00 
PCH_3Y,LU,2000-01-01,: 
PCH_3Y,LU,2001-01-01,: 
PCH_3Y,LU,2002-01-01,: 
PCH_3Y,LU,2003-01-01,37.60 e
PCH_3Y,LU,2004-01-01,37.50 e
PCH_3Y,LU,2005-01-01,41.20 e
PCH_3Y,LU,2006-01-01,41.10 e
PCH_3Y,LU,2007-01-01,32.50 be
PCH_3Y,LU,2008-01-01,22.90 e
PCH_3Y,LU,2009-01-01,9.30 e
PCH_3Y,LU,2010-01-01,7.70 
PCH_3Y,LU,2011-01-01,8.00 
PCH_3Y,LU,2012-01-01,13.90 
PCH_3Y,LU,2013-01-01,13.40 
PCH_3Y,LU,2014-01-01,14.20 
PCH_3Y,LU,2015-01-01,15.50 
PCH_3Y,LU,2016-01-01,16.60 
PCH_3Y,LU,2017-01-01,18.00 
PCH_3Y,LV,2000-01-01,: 
PCH_3Y,LV,2001-01-01,: 
PCH_3Y,LV,2002-01-01,: 
PCH_3Y,LV,2003-01-01,80.30 e
PCH_3Y,LV,2004-01-01,84.70 e
PCH_3Y,LV,2005-01-01,56.00 e
PCH_3Y,LV,2006-01-01,97.60 e
PCH_3Y,LV,2007-01-01,162.10 e
PCH_3Y,LV,2008-01-01,113.80 e
PCH_3Y,LV,2009-01-01,-13.60 
PCH_3Y,LV,2010-01-01,-43.60 
PCH_3Y,LV,2011-01-01,-38.40 
PCH_3Y,LV,2012-01-01,1.20 
PCH_3Y,LV,2013-01-01,21.50 
PCH_3Y,LV,2014-01-01,16.60 
PCH_3Y,LV,2015-01-01,9.50 
PCH_3Y,LV,2016-01-01,11.10 
PCH_3Y,LV,2017-01-01,14.00 
PCH_3Y,MT,2000-01-01,: 
PCH_3Y,MT,2001-01-01,: 
PCH_3Y,MT,2002-01-01,: 
PCH_3Y,MT,2003-01-01,43.70 e
PCH_3Y,MT,2004-01-01,53.20 e
PCH_3Y,MT,2005-01-01,46.50 e
PCH_3Y,MT,2006-01-01,50.90 e
PCH_3Y,MT,2007-01-01,56.20 e
PCH_3Y,MT,2008-01-01,61.10 
PCH_3Y,MT,2009-01-01,28.60 
PCH_3Y,MT,2010-01-01,7.40 
PCH_3Y,MT,2011-01-01,-4.60 
PCH_3Y,MT,2012-01-01,2.70 
PCH_3Y,MT,2013-01-01,1.20 
PCH_3Y,MT,2014-01-01,5.20 
PCH_3Y,MT,2015-01-01,8.10 
PCH_3Y,MT,2016-01-01,14.40 
PCH_3Y,MT,2017-01-01,17.50 p
PCH_3Y,NL,2000-01-01,: 
PCH_3Y,NL,2001-01-01,: 
PCH_3Y,NL,2002-01-01,: 
PCH_3Y,NL,2003-01-01,19.40 e
PCH_3Y,NL,2004-01-01,13.30 e
PCH_3Y,NL,2005-01-01,11.60 e
PCH_3Y,NL,2006-01-01,13.60 e
PCH_3Y,NL,2007-01-01,14.50 e
PCH_3Y,NL,2008-01-01,11.70 
PCH_3Y,NL,2009-01-01,2.40 
PCH_3Y,NL,2010-01-01,-4.00 
PCH_3Y,NL,2011-01-01,-8.00 
PCH_3Y,NL,2012-01-01,-10.10 
PCH_3Y,NL,2013-01-01,-14.00 
PCH_3Y,NL,2014-01-01,-11.60 
PCH_3Y,NL,2015-01-01,-1.80 
PCH_3Y,NL,2016-01-01,9.70 
PCH_3Y,NL,2017-01-01,17.00 
PCH_3Y,PL,2000-01-01,: 
PCH_3Y,PL,2001-01-01,: 
PCH_3Y,PL,2002-01-01,: 
PCH_3Y,PL,2003-01-01,: 
PCH_3Y,PL,2004-01-01,: 
PCH_3Y,PL,2005-01-01,: 
PCH_3Y,PL,2006-01-01,: 
PCH_3Y,PL,2007-01-01,: 
PCH_3Y,PL,2008-01-01,101.60 e
PCH_3Y,PL,2009-01-01,43.40 e
PCH_3Y,PL,2010-01-01,-7.20 
PCH_3Y,PL,2011-01-01,-6.40 e
PCH_3Y,PL,2012-01-01,-7.00 e
PCH_3Y,PL,2013-01-01,-7.60 
PCH_3Y,PL,2014-01-01,-6.80 
PCH_3Y,PL,2015-01-01,-2.00 
PCH_3Y,PL,2016-01-01,4.40 
PCH_3Y,PL,2017-01-01,7.40 
PCH_3Y,PT,2000-01-01,: 
PCH_3Y,PT,2001-01-01,: 
PCH_3Y,PT,2002-01-01,: 
PCH_3Y,PT,2003-01-01,7.20 e
PCH_3Y,PT,2004-01-01,2.40 e
PCH_3Y,PT,2005-01-01,4.10 e
PCH_3Y,PT,2006-01-01,5.10 e
PCH_3Y,PT,2007-01-01,5.80 e
PCH_3Y,PT,2008-01-01,7.30 be
PCH_3Y,PT,2009-01-01,4.20 e
PCH_3Y,PT,2010-01-01,3.60 e
PCH_3Y,PT,2011-01-01,-5.10 
PCH_3Y,PT,2012-01-01,-11.00 
PCH_3Y,PT,2013-01-01,-13.30 
PCH_3Y,PT,2014-01-01,-4.90 
PCH_3Y,PT,2015-01-01,5.40 
PCH_3Y,PT,2016-01-01,15.10 
PCH_3Y,PT,2017-01-01,20.60 
PCH_3Y,RO,2000-01-01,: 
PCH_3Y,RO,2001-01-01,: 
PCH_3Y,RO,2002-01-01,: 
PCH_3Y,RO,2003-01-01,: 
PCH_3Y,RO,2004-01-01,: 
PCH_3Y,RO,2005-01-01,: 
PCH_3Y,RO,2006-01-01,: 
PCH_3Y,RO,2007-01-01,: 
PCH_3Y,RO,2008-01-01,: 
PCH_3Y,RO,2009-01-01,: 
PCH_3Y,RO,2010-01-01,: 
PCH_3Y,RO,2011-01-01,-38.20 e
PCH_3Y,RO,2012-01-01,-23.00 
PCH_3Y,RO,2013-01-01,-17.00 
PCH_3Y,RO,2014-01-01,-7.30 
PCH_3Y,RO,2015-01-01,0.50 
PCH_3Y,RO,2016-01-01,6.70 
PCH_3Y,RO,2017-01-01,15.60 
PCH_3Y,SE,2000-01-01,: 
PCH_3Y,SE,2001-01-01,: 
PCH_3Y,SE,2002-01-01,: 
PCH_3Y,SE,2003-01-01,22.40 e
PCH_3Y,SE,2004-01-01,24.00 e
PCH_3Y,SE,2005-01-01,27.80 e
PCH_3Y,SE,2006-01-01,34.90 e
PCH_3Y,SE,2007-01-01,38.80 e
PCH_3Y,SE,2008-01-01,27.90 
PCH_3Y,SE,2009-01-01,17.10 
PCH_3Y,SE,2010-01-01,12.40 
PCH_3Y,SE,2011-01-01,14.00 
PCH_3Y,SE,2012-01-01,12.00 
PCH_3Y,SE,2013-01-01,9.40 
PCH_3Y,SE,2014-01-01,16.70 
PCH_3Y,SE,2015-01-01,30.50 
PCH_3Y,SE,2016-01-01,34.40 
PCH_3Y,SE,2017-01-01,30.70 
PCH_3Y,SI,2000-01-01,: 
PCH_3Y,SI,2001-01-01,: 
PCH_3Y,SI,2002-01-01,: 
PCH_3Y,SI,2003-01-01,: 
PCH_3Y,SI,2004-01-01,: 
PCH_3Y,SI,2005-01-01,: 
PCH_3Y,SI,2006-01-01,46.60 e
PCH_3Y,SI,2007-01-01,65.20 e
PCH_3Y,SI,2008-01-01,54.50 e
PCH_3Y,SI,2009-01-01,19.80 e
PCH_3Y,SI,2010-01-01,-3.00 
PCH_3Y,SI,2011-01-01,-6.90 
PCH_3Y,SI,2012-01-01,-4.20 
PCH_3Y,SI,2013-01-01,-9.40 
PCH_3Y,SI,2014-01-01,-17.60 
PCH_3Y,SI,2015-01-01,-10.80 
PCH_3Y,SI,2016-01-01,-2.80 
PCH_3Y,SI,2017-01-01,12.50 
PCH_3Y,SK,2000-01-01,: 
PCH_3Y,SK,2001-01-01,: 
PCH_3Y,SK,2002-01-01,: 
PCH_3Y,SK,2003-01-01,: 
PCH_3Y,SK,2004-01-01,: 
PCH_3Y,SK,2005-01-01,: 
PCH_3Y,SK,2006-01-01,: 
PCH_3Y,SK,2007-01-01,: 
PCH_3Y,SK,2008-01-01,: 
PCH_3Y,SK,2009-01-01,32.70 
PCH_3Y,SK,2010-01-01,-1.20 
PCH_3Y,SK,2011-01-01,-17.50 
PCH_3Y,SK,2012-01-01,-8.00 
PCH_3Y,SK,2013-01-01,-3.30 
PCH_3Y,SK,2014-01-01,-0.40 
PCH_3Y,SK,2015-01-01,7.80 
PCH_3Y,SK,2016-01-01,14.00 
PCH_3Y,SK,2017-01-01,19.00 
PCH_3Y,UK,2000-01-01,: 
PCH_3Y,UK,2001-01-01,: 
PCH_3Y,UK,2002-01-01,: 
PCH_3Y,UK,2003-01-01,45.40 e
PCH_3Y,UK,2004-01-01,50.40 e
PCH_3Y,UK,2005-01-01,44.70 e
PCH_3Y,UK,2006-01-01,34.80 e
PCH_3Y,UK,2007-01-01,32.40 e
PCH_3Y,UK,2008-01-01,13.20 
PCH_3Y,UK,2009-01-01,-4.40 
PCH_3Y,UK,2010-01-01,-8.00 
PCH_3Y,UK,2011-01-01,-5.10 
PCH_3Y,UK,2012-01-01,4.60 
PCH_3Y,UK,2013-01-01,1.50 
PCH_3Y,UK,2014-01-01,11.20 
PCH_3Y,UK,2015-01-01,17.40 
PCH_3Y,UK,2016-01-01,22.40 
PCH_3Y,UK,2017-01-01,18.50 
RCH_A_AVG,AT,2000-01-01,: 
RCH_A_AVG,AT,2001-01-01,0.80 e
RCH_A_AVG,AT,2002-01-01,0.60 e
RCH_A_AVG,AT,2003-01-01,0.20 e
RCH_A_AVG,AT,2004-01-01,-1.90 e
RCH_A_AVG,AT,2005-01-01,5.00 e
RCH_A_AVG,AT,2006-01-01,4.10 e
RCH_A_AVG,AT,2007-01-01,4.70 e
RCH_A_AVG,AT,2008-01-01,1.00 e
RCH_A_AVG,AT,2009-01-01,4.00 e
RCH_A_AVG,AT,2010-01-01,6.20 be
RCH_A_AVG,AT,2011-01-01,6.30 
RCH_A_AVG,AT,2012-01-01,7.30 
RCH_A_AVG,AT,2013-01-01,5.20 
RCH_A_AVG,AT,2014-01-01,3.50 
RCH_A_AVG,AT,2015-01-01,4.90 
RCH_A_AVG,AT,2016-01-01,8.50 
RCH_A_AVG,AT,2017-01-01,5.30 
RCH_A_AVG,BE,2000-01-01,: 
RCH_A_AVG,BE,2001-01-01,4.80 e
RCH_A_AVG,BE,2002-01-01,6.40 e
RCH_A_AVG,BE,2003-01-01,7.00 e
RCH_A_AVG,BE,2004-01-01,8.70 e
RCH_A_AVG,BE,2005-01-01,12.70 e
RCH_A_AVG,BE,2006-01-01,9.80 
RCH_A_AVG,BE,2007-01-01,7.80 
RCH_A_AVG,BE,2008-01-01,4.40 
RCH_A_AVG,BE,2009-01-01,-0.50 
RCH_A_AVG,BE,2010-01-01,3.10 
RCH_A_AVG,BE,2011-01-01,4.00 
RCH_A_AVG,BE,2012-01-01,2.20 
RCH_A_AVG,BE,2013-01-01,1.20 
RCH_A_AVG,BE,2014-01-01,-0.60 
RCH_A_AVG,BE,2015-01-01,1.70 p
RCH_A_AVG,BE,2016-01-01,2.60 p
RCH_A_AVG,BE,2017-01-01,3.60 p
RCH_A_AVG,BG,2000-01-01,: 
RCH_A_AVG,BG,2001-01-01,: 
RCH_A_AVG,BG,2002-01-01,-8.90 e
RCH_A_AVG,BG,2003-01-01,11.60 e
RCH_A_AVG,BG,2004-01-01,47.40 e
RCH_A_AVG,BG,2005-01-01,36.60 e
RCH_A_AVG,BG,2006-01-01,14.70 p
RCH_A_AVG,BG,2007-01-01,28.90 p
RCH_A_AVG,BG,2008-01-01,25.00 p
RCH_A_AVG,BG,2009-01-01,-20.40 p
RCH_A_AVG,BG,2010-01-01,-10.20 p
RCH_A_AVG,BG,2011-01-01,-5.50 
RCH_A_AVG,BG,2012-01-01,-1.90 
RCH_A_AVG,BG,2013-01-01,-2.20 
RCH_A_AVG,BG,2014-01-01,1.40 
RCH_A_AVG,BG,2015-01-01,2.80 b
RCH_A_AVG,BG,2016-01-01,7.00 
RCH_A_AVG,BG,2017-01-01,8.70 
RCH_A_AVG,CY,2000-01-01,: 
RCH_A_AVG,CY,2001-01-01,: 
RCH_A_AVG,CY,2002-01-01,: 
RCH_A_AVG,CY,2003-01-01,1.20 e
RCH_A_AVG,CY,2004-01-01,10.40 e
RCH_A_AVG,CY,2005-01-01,6.30 e
RCH_A_AVG,CY,2006-01-01,11.90 
RCH_A_AVG,CY,2007-01-01,11.70 
RCH_A_AVG,CY,2008-01-01,5.60 
RCH_A_AVG,CY,2009-01-01,-6.60 
RCH_A_AVG,CY,2010-01-01,-5.70 p
RCH_A_AVG,CY,2011-01-01,-1.60 p
RCH_A_AVG,CY,2012-01-01,-3.10 p
RCH_A_AVG,CY,2013-01-01,-4.10 p
RCH_A_AVG,CY,2014-01-01,-1.80 p
RCH_A_AVG,CY,2015-01-01,-1.40 bp
RCH_A_AVG,CY,2016-01-01,0.30 
RCH_A_AVG,CY,2017-01-01,2.20 p
RCH_A_AVG,CZ,2000-01-01,: 
RCH_A_AVG,CZ,2001-01-01,9.50 e
RCH_A_AVG,CZ,2002-01-01,12.70 e
RCH_A_AVG,CZ,2003-01-01,10.20 e
RCH_A_AVG,CZ,2004-01-01,0.40 e
RCH_A_AVG,CZ,2005-01-01,1.50 e
RCH_A_AVG,CZ,2006-01-01,7.70 e
RCH_A_AVG,CZ,2007-01-01,19.30 e
RCH_A_AVG,CZ,2008-01-01,12.90 e
RCH_A_AVG,CZ,2009-01-01,-3.90 
RCH_A_AVG,CZ,2010-01-01,-1.80 
RCH_A_AVG,CZ,2011-01-01,0.10 
RCH_A_AVG,CZ,2012-01-01,-1.50 
RCH_A_AVG,CZ,2013-01-01,0.00 
RCH_A_AVG,CZ,2014-01-01,2.40 
RCH_A_AVG,CZ,2015-01-01,4.00 p
RCH_A_AVG,CZ,2016-01-01,7.20 p
RCH_A_AVG,CZ,2017-01-01,11.70 p
RCH_A_AVG,DE,2000-01-01,: 
RCH_A_AVG,DE,2001-01-01,0.10 e
RCH_A_AVG,DE,2002-01-01,-1.40 e
RCH_A_AVG,DE,2003-01-01,0.40 e
RCH_A_AVG,DE,2004-01-01,-1.50 e
RCH_A_AVG,DE,2005-01-01,1.20 e
RCH_A_AVG,DE,2006-01-01,-0.40 
RCH_A_AVG,DE,2007-01-01,-2.20 
RCH_A_AVG,DE,2008-01-01,1.40 
RCH_A_AVG,DE,2009-01-01,0.90 
RCH_A_AVG,DE,2010-01-01,1.10 
RCH_A_AVG,DE,2011-01-01,3.50 
RCH_A_AVG,DE,2012-01-01,3.50 
RCH_A_AVG,DE,2013-01-01,3.10 
RCH_A_AVG,DE,2014-01-01,3.10 
RCH_A_AVG,DE,2015-01-01,4.70 
RCH_A_AVG,DE,2016-01-01,6.00 
RCH_A_AVG,DE,2017-01-01,4.50 
RCH_A_AVG,DK,2000-01-01,: 
RCH_A_AVG,DK,2001-01-01,5.90 e
RCH_A_AVG,DK,2002-01-01,3.60 e
RCH_A_AVG,DK,2003-01-01,3.20 e
RCH_A_AVG,DK,2004-01-01,9.00 e
RCH_A_AVG,DK,2005-01-01,17.60 e
RCH_A_AVG,DK,2006-01-01,24.10 
RCH_A_AVG,DK,2007-01-01,2.70 
RCH_A_AVG,DK,2008-01-01,-5.20 
RCH_A_AVG,DK,2009-01-01,-12.00 
RCH_A_AVG,DK,2010-01-01,2.80 
RCH_A_AVG,DK,2011-01-01,-1.70 
RCH_A_AVG,DK,2012-01-01,-2.70 
RCH_A_AVG,DK,2013-01-01,3.90 
RCH_A_AVG,DK,2014-01-01,3.80 
RCH_A_AVG,DK,2015-01-01,7.00 
RCH_A_AVG,DK,2016-01-01,5.20 
RCH_A_AVG,DK,2017-01-01,4.50 
RCH_A_AVG,EE,2000-01-01,: 
RCH_A_AVG,EE,2001-01-01,: 
RCH_A_AVG,EE,2002-01-01,: 
RCH_A_AVG,EE,2003-01-01,: 
RCH_A_AVG,EE,2004-01-01,: 
RCH_A_AVG,EE,2005-01-01,: 
RCH_A_AVG,EE,2006-01-01,49.50 
RCH_A_AVG,EE,2007-01-01,20.80 
RCH_A_AVG,EE,2008-01-01,-9.60 
RCH_A_AVG,EE,2009-01-01,-37.20 
RCH_A_AVG,EE,2010-01-01,5.70 
RCH_A_AVG,EE,2011-01-01,8.50 
RCH_A_AVG,EE,2012-01-01,7.30 
RCH_A_AVG,EE,2013-01-01,10.60 
RCH_A_AVG,EE,2014-01-01,13.70 
RCH_A_AVG,EE,2015-01-01,6.90 
RCH_A_AVG,EE,2016-01-01,4.80 
RCH_A_AVG,EE,2017-01-01,5.50 
RCH_A_AVG,EL,2000-01-01,: 
RCH_A_AVG,EL,2001-01-01,14.40 e
RCH_A_AVG,EL,2002-01-01,13.90 e
RCH_A_AVG,EL,2003-01-01,5.40 e
RCH_A_AVG,EL,2004-01-01,2.30 e
RCH_A_AVG,EL,2005-01-01,10.90 e
RCH_A_AVG,EL,2006-01-01,13.20 e
RCH_A_AVG,EL,2007-01-01,5.90 e
RCH_A_AVG,EL,2008-01-01,1.70 e
RCH_A_AVG,EL,2009-01-01,-3.70 e
RCH_A_AVG,EL,2010-01-01,-4.70 e
RCH_A_AVG,EL,2011-01-01,-5.50 e
RCH_A_AVG,EL,2012-01-01,-11.70 e
